SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTY50SHARIAH,20061229,-,-,-,1000.00,32983291,0,0
NIFTY50SHARIAH,20070102,-,-,-,1012.28,28376968,0,0
NIFTY50SHARIAH,20070103,-,-,-,1018.47,43011855,0,0
NIFTY50SHARIAH,20070104,-,-,-,1011.66,40133219,0,0
NIFTY50SHARIAH,20070105,-,-,-,1007.70,38651538,0,0
NIFTY50SHARIAH,20070108,-,-,-,992.04,37198250,0,0
NIFTY50SHARIAH,20070109,-,-,-,985.34,42033710,0,0
NIFTY50SHARIAH,20070110,-,-,-,971.72,44599230,0,0
NIFTY50SHARIAH,20070111,-,-,-,993.73,51157472,0,0
NIFTY50SHARIAH,20070112,-,-,-,1017.32,50596959,0,0
NIFTY50SHARIAH,20070115,-,-,-,1026.53,60630015,0,0
NIFTY50SHARIAH,20070116,-,-,-,1027.62,38379278,0,0
NIFTY50SHARIAH,20070117,-,-,-,1028.46,40636107,0,0
NIFTY50SHARIAH,20070118,-,-,-,1036.77,48669535,0,0
NIFTY50SHARIAH,20070119,-,-,-,1031.44,51637230,0,0
NIFTY50SHARIAH,20070122,-,-,-,1033.54,38059415,0,0
NIFTY50SHARIAH,20070123,-,-,-,1022.84,51932802,0,0
NIFTY50SHARIAH,20070124,-,-,-,1024.26,64507307,0,0
NIFTY50SHARIAH,20070125,-,-,-,1036.74,81767076,0,0
NIFTY50SHARIAH,20070129,-,-,-,1034.24,60923436,0,0
NIFTY50SHARIAH,20070131,-,-,-,1026.60,63536355,0,0
NIFTY50SHARIAH,20070201,-,-,-,1039.04,41996446,0,0
NIFTY50SHARIAH,20070202,-,-,-,1054.07,57400645,0,0
NIFTY50SHARIAH,20070205,-,-,-,1061.70,38754643,0,0
NIFTY50SHARIAH,20070206,-,-,-,1058.29,39718557,0,0
NIFTY50SHARIAH,20070207,-,-,-,1067.90,44321631,0,0
NIFTY50SHARIAH,20070208,-,-,-,1067.97,47597040,0,0
NIFTY50SHARIAH,20070209,-,-,-,1056.15,37458031,0,0
NIFTY50SHARIAH,20070212,-,-,-,1029.11,48578617,0,0
NIFTY50SHARIAH,20070213,-,-,-,1023.15,61234285,0,0
NIFTY50SHARIAH,20070214,-,-,-,1026.76,47855705,0,0
NIFTY50SHARIAH,20070215,-,-,-,1056.89,48891658,0,0
NIFTY50SHARIAH,20070219,-,-,-,1058.57,40278918,0,0
NIFTY50SHARIAH,20070220,-,-,-,1045.77,44355054,0,0
NIFTY50SHARIAH,20070221,-,-,-,1038.97,51130261,0,0
NIFTY50SHARIAH,20070222,-,-,-,1026.16,78061675,0,0
NIFTY50SHARIAH,20070226,-,-,-,1000.97,59836535,0,0
NIFTY50SHARIAH,20070227,-,-,-,990.53,49176256,0,0
NIFTY50SHARIAH,20070228,-,-,-,948.95,91784924,0,0
NIFTY50SHARIAH,20070301,-,-,-,967.48,77174415,0,0
NIFTY50SHARIAH,20070302,-,-,-,942.67,58964401,0,0
NIFTY50SHARIAH,20070305,-,-,-,904.13,75807814,0,0
NIFTY50SHARIAH,20070306,-,-,-,929.65,63949766,0,0
NIFTY50SHARIAH,20070307,-,-,-,923.95,61726891,0,0
NIFTY50SHARIAH,20070308,-,-,-,960.66,62750243,0,0
NIFTY50SHARIAH,20070309,-,-,-,947.19,73338172,0,0
NIFTY50SHARIAH,20070312,-,-,-,950.43,52797889,0,0
NIFTY50SHARIAH,20070313,-,-,-,957.70,48782551,0,0
NIFTY50SHARIAH,20070314,-,-,-,924.81,53984874,0,0
NIFTY50SHARIAH,20070315,-,-,-,935.16,48088405,0,0
NIFTY50SHARIAH,20070316,-,-,-,926.30,40033508,0,0
NIFTY50SHARIAH,20070319,-,-,-,944.76,28303936,0,0
NIFTY50SHARIAH,20070320,-,-,-,949.07,41713741,0,0
NIFTY50SHARIAH,20070321,-,-,-,963.41,44948401,0,0
NIFTY50SHARIAH,20070322,-,-,-,988.56,58684965,0,0
NIFTY50SHARIAH,20070323,-,-,-,987.76,50595969,0,0
