SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NSEIT,19960101,0.00,0.00,0.00,1000.00,-,0,0
NSEIT,19960102,0.00,0.00,0.00,995.84,66050,0,0
NSEIT,19960103,0.00,0.00,0.00,986.97,50000,0,0
NSEIT,19960104,0.00,0.00,0.00,980.39,81600,0,0
NSEIT,19960105,0.00,0.00,0.00,984.08,83400,0,0
NSEIT,19960108,0.00,0.00,0.00,972.78,300600,0,0
NSEIT,19960109,0.00,0.00,0.00,949.17,99700,0,0
NSEIT,19960110,0.00,0.00,0.00,952.29,49250,0,0
NSEIT,19960111,0.00,0.00,0.00,949.48,111050,0,0
NSEIT,19960112,0.00,0.00,0.00,959.11,38450,0,0
NSEIT,19960115,0.00,0.00,0.00,957.44,52500,0,0
NSEIT,19960116,0.00,0.00,0.00,944.73,49150,0,0
NSEIT,19960117,0.00,0.00,0.00,935.05,64450,0,0
NSEIT,19960118,0.00,0.00,0.00,922.37,85300,0,0
NSEIT,19960119,0.00,0.00,0.00,902.49,122200,0,0
NSEIT,19960122,0.00,0.00,0.00,893.81,53550,0,0
NSEIT,19960123,0.00,0.00,0.00,892.74,61850,0,0
NSEIT,19960124,0.00,0.00,0.00,884.79,95300,0,0
NSEIT,19960125,0.00,0.00,0.00,891.42,281200,0,0
NSEIT,19960129,0.00,0.00,0.00,894.85,205500,0,0
NSEIT,19960130,0.00,0.00,0.00,917.39,109050,0,0
NSEIT,19960131,0.00,0.00,0.00,922.44,144600,0,0
NSEIT,19960201,0.00,0.00,0.00,939.36,152250,0,0
NSEIT,19960202,0.00,0.00,0.00,961.86,235000,0,0
NSEIT,19960205,0.00,0.00,0.00,999.62,161400,0,0
NSEIT,19960206,0.00,0.00,0.00,994.22,217350,0,0
NSEIT,19960207,0.00,0.00,0.00,975.94,151700,0,0
NSEIT,19960208,0.00,0.00,0.00,992.35,158650,0,0
NSEIT,19960209,0.00,0.00,0.00,1033.26,204350,0,0
NSEIT,19960212,0.00,0.00,0.00,1073.56,173900,0,0
NSEIT,19960213,0.00,0.00,0.00,1080.16,166500,0,0
NSEIT,19960214,0.00,0.00,0.00,1099.40,213900,0,0
NSEIT,19960215,0.00,0.00,0.00,1113.23,297250,0,0
NSEIT,19960216,0.00,0.00,0.00,1107.51,214700,0,0
NSEIT,19960219,0.00,0.00,0.00,1125.20,224000,0,0
NSEIT,19960220,0.00,0.00,0.00,1121.45,201750,0,0
NSEIT,19960222,0.00,0.00,0.00,1121.40,333950,0,0
NSEIT,19960223,0.00,0.00,0.00,1107.31,249000,0,0
NSEIT,19960226,0.00,0.00,0.00,1084.44,249500,0,0
NSEIT,19960227,0.00,0.00,0.00,1068.81,196700,0,0
NSEIT,19960228,0.00,0.00,0.00,1056.24,213750,0,0
NSEIT,19960229,0.00,0.00,0.00,1023.85,210100,0,0
NSEIT,19960301,0.00,0.00,0.00,1017.57,231400,0,0
NSEIT,19960304,0.00,0.00,0.00,1018.99,67350,0,0
NSEIT,19960306,0.00,0.00,0.00,1015.26,148750,0,0
NSEIT,19960307,0.00,0.00,0.00,1024.80,139050,0,0
NSEIT,19960308,0.00,0.00,0.00,1024.21,106200,0,0
NSEIT,19960311,0.00,0.00,0.00,1006.47,134100,0,0
NSEIT,19960312,0.00,0.00,0.00,998.24,133500,0,0
NSEIT,19960313,0.00,0.00,0.00,1001.62,67400,0,0
NSEIT,19960314,0.00,0.00,0.00,1005.00,127500,0,0
NSEIT,19960315,0.00,0.00,0.00,996.50,153650,0,0
NSEIT,19960318,0.00,0.00,0.00,993.52,53100,0,0
NSEIT,19960319,0.00,0.00,0.00,986.86,57700,0,0
NSEIT,19960321,0.00,0.00,0.00,986.35,76450,0,0
NSEIT,19960322,0.00,0.00,0.00,977.80,72900,0,0
NSEIT,19960325,0.00,0.00,0.00,980.94,57300,0,0
NSEIT,19960326,0.00,0.00,0.00,972.13,49400,0,0
NSEIT,19960327,0.00,0.00,0.00,978.94,59600,0,0
NSEIT,19960329,0.00,0.00,0.00,1012.78,159950,0,0
NSEIT,19960402,0.00,0.00,0.00,1012.29,172250,0,0
NSEIT,19960403,0.00,0.00,0.00,1021.30,131200,0,0
NSEIT,19960404,0.00,0.00,0.00,1009.80,124650,0,0
NSEIT,19960408,0.00,0.00,0.00,1026.38,114350,0,0
NSEIT,19960409,0.00,0.00,0.00,1027.09,375300,0,0
NSEIT,19960410,0.00,0.00,0.00,1029.50,262250,0,0
NSEIT,19960411,0.00,0.00,0.00,1023.86,107550,0,0
NSEIT,19960412,0.00,0.00,0.00,1026.30,125000,0,0
NSEIT,19960415,0.00,0.00,0.00,1042.21,97150,0,0
NSEIT,19960416,0.00,0.00,0.00,1049.25,100750,0,0
NSEIT,19960417,0.00,0.00,0.00,1078.60,252100,0,0
NSEIT,19960418,0.00,0.00,0.00,1109.38,247200,0,0
NSEIT,19960423,0.00,0.00,0.00,1118.22,161700,0,0
NSEIT,19960424,0.00,0.00,0.00,1157.31,195850,0,0
NSEIT,19960425,0.00,0.00,0.00,1165.04,217850,0,0
NSEIT,19960426,0.00,0.00,0.00,1140.70,135450,0,0
NSEIT,19960430,0.00,0.00,0.00,1144.16,118700,0,0
NSEIT,19960502,0.00,0.00,0.00,1158.28,102050,0,0
NSEIT,19960503,0.00,0.00,0.00,1150.86,74900,0,0
NSEIT,19960506,0.00,0.00,0.00,1140.52,66500,0,0
NSEIT,19960508,0.00,0.00,0.00,1155.74,65100,0,0
NSEIT,19960509,0.00,0.00,0.00,1144.73,54850,0,0
NSEIT,19960510,0.00,0.00,0.00,1117.15,106200,0,0
NSEIT,19960513,0.00,0.00,0.00,1120.99,51200,0,0
NSEIT,19960514,0.00,0.00,0.00,1125.22,147350,0,0
NSEIT,19960515,0.00,0.00,0.00,1117.16,57750,0,0
NSEIT,19960516,0.00,0.00,0.00,1136.88,64000,0,0
NSEIT,19960517,0.00,0.00,0.00,1123.62,57200,0,0
NSEIT,19960520,0.00,0.00,0.00,1104.32,62650,0,0
NSEIT,19960521,0.00,0.00,0.00,1078.76,68250,0,0
NSEIT,19960522,0.00,0.00,0.00,1072.90,61500,0,0
NSEIT,19960523,0.00,0.00,0.00,1071.97,56400,0,0
NSEIT,19960524,0.00,0.00,0.00,1073.30,60350,0,0
NSEIT,19960527,0.00,0.00,0.00,1062.32,38100,0,0
NSEIT,19960528,0.00,0.00,0.00,1032.83,55650,0,0
NSEIT,19960529,0.00,0.00,0.00,1066.42,44700,0,0
NSEIT,19960530,0.00,0.00,0.00,1067.78,46400,0,0
NSEIT,19960531,0.00,0.00,0.00,1068.80,132550,0,0
NSEIT,19960603,0.00,0.00,0.00,1082.33,55500,0,0
NSEIT,19960604,0.00,0.00,0.00,1084.70,60200,0,0
NSEIT,19960605,0.00,0.00,0.00,1090.43,112250,0,0
NSEIT,19960606,0.00,0.00,0.00,1109.42,67750,0,0
NSEIT,19960607,0.00,0.00,0.00,1106.36,151400,0,0
NSEIT,19960610,0.00,0.00,0.00,1119.15,67100,0,0
NSEIT,19960611,0.00,0.00,0.00,1124.13,171550,0,0
NSEIT,19960612,0.00,0.00,0.00,1140.05,92200,0,0
NSEIT,19960613,0.00,0.00,0.00,1147.97,121000,0,0
NSEIT,19960614,0.00,0.00,0.00,1158.98,204000,0,0
NSEIT,19960617,0.00,0.00,0.00,1188.94,293850,0,0
NSEIT,19960618,0.00,0.00,0.00,1171.14,104350,0,0
NSEIT,19960619,0.00,0.00,0.00,1154.65,88200,0,0
NSEIT,19960620,0.00,0.00,0.00,1147.82,71450,0,0
NSEIT,19960621,0.00,0.00,0.00,1140.16,106450,0,0
