SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYMIDCAPLIQ15,20090101,-,-,-,1000.00,-,0,0
NIFTYMIDCAPLIQ15,20090102,-,-,-,1019.03,-,0,0
NIFTYMIDCAPLIQ15,20090105,-,-,-,1042.36,-,0,0
NIFTYMIDCAPLIQ15,20090106,-,-,-,1047.75,-,0,0
NIFTYMIDCAPLIQ15,20090107,-,-,-,939.30,-,0,0
NIFTYMIDCAPLIQ15,20090109,-,-,-,895.43,-,0,0
NIFTYMIDCAPLIQ15,20090112,-,-,-,868.13,-,0,0
NIFTYMIDCAPLIQ15,20090113,-,-,-,848.41,-,0,0
NIFTYMIDCAPLIQ15,20090114,-,-,-,884.47,-,0,0
NIFTYMIDCAPLIQ15,20090115,-,-,-,846.61,-,0,0
NIFTYMIDCAPLIQ15,20090116,-,-,-,864.18,-,0,0
NIFTYMIDCAPLIQ15,20090119,-,-,-,873.06,-,0,0
NIFTYMIDCAPLIQ15,20090120,-,-,-,857.40,-,0,0
NIFTYMIDCAPLIQ15,20090121,-,-,-,833.07,-,0,0
NIFTYMIDCAPLIQ15,20090122,-,-,-,810.60,-,0,0
NIFTYMIDCAPLIQ15,20090123,-,-,-,770.50,-,0,0
NIFTYMIDCAPLIQ15,20090127,-,-,-,801.64,-,0,0
NIFTYMIDCAPLIQ15,20090128,-,-,-,835.72,-,0,0
NIFTYMIDCAPLIQ15,20090129,-,-,-,833.51,-,0,0
NIFTYMIDCAPLIQ15,20090130,-,-,-,869.16,-,0,0
NIFTYMIDCAPLIQ15,20090202,-,-,-,826.65,-,0,0
NIFTYMIDCAPLIQ15,20090203,-,-,-,814.51,-,0,0
NIFTYMIDCAPLIQ15,20090204,-,-,-,825.83,-,0,0
NIFTYMIDCAPLIQ15,20090205,-,-,-,825.20,-,0,0
NIFTYMIDCAPLIQ15,20090206,-,-,-,850.73,-,0,0
NIFTYMIDCAPLIQ15,20090209,-,-,-,885.81,-,0,0
NIFTYMIDCAPLIQ15,20090210,-,-,-,893.53,-,0,0
NIFTYMIDCAPLIQ15,20090211,-,-,-,891.44,-,0,0
NIFTYMIDCAPLIQ15,20090212,-,-,-,876.46,-,0,0
NIFTYMIDCAPLIQ15,20090213,-,-,-,893.15,-,0,0
NIFTYMIDCAPLIQ15,20090216,-,-,-,848.07,-,0,0
NIFTYMIDCAPLIQ15,20090217,-,-,-,820.28,-,0,0
NIFTYMIDCAPLIQ15,20090218,-,-,-,824.06,-,0,0
NIFTYMIDCAPLIQ15,20090219,-,-,-,820.71,-,0,0
NIFTYMIDCAPLIQ15,20090220,-,-,-,803.44,-,0,0
NIFTYMIDCAPLIQ15,20090224,-,-,-,791.83,-,0,0
NIFTYMIDCAPLIQ15,20090225,-,-,-,794.58,-,0,0
NIFTYMIDCAPLIQ15,20090226,-,-,-,798.11,-,0,0
NIFTYMIDCAPLIQ15,20090227,-,-,-,803.54,-,0,0
NIFTYMIDCAPLIQ15,20090302,-,-,-,772.00,-,0,0
NIFTYMIDCAPLIQ15,20090303,-,-,-,760.04,-,0,0
NIFTYMIDCAPLIQ15,20090304,-,-,-,762.08,-,0,0
NIFTYMIDCAPLIQ15,20090305,-,-,-,741.68,-,0,0
NIFTYMIDCAPLIQ15,20090306,-,-,-,743.89,-,0,0
NIFTYMIDCAPLIQ15,20090309,-,-,-,720.56,-,0,0
NIFTYMIDCAPLIQ15,20090312,-,-,-,731.65,-,0,0
NIFTYMIDCAPLIQ15,20090313,-,-,-,765.68,-,0,0
NIFTYMIDCAPLIQ15,20090316,-,-,-,799.56,-,0,0
NIFTYMIDCAPLIQ15,20090317,-,-,-,799.94,-,0,0
NIFTYMIDCAPLIQ15,20090318,-,-,-,812.44,-,0,0
NIFTYMIDCAPLIQ15,20090319,-,-,-,822.40,-,0,0
NIFTYMIDCAPLIQ15,20090320,-,-,-,817.29,-,0,0
NIFTYMIDCAPLIQ15,20090323,-,-,-,851.60,-,0,0
NIFTYMIDCAPLIQ15,20090324,-,-,-,839.81,-,0,0
NIFTYMIDCAPLIQ15,20090325,-,-,-,870.08,-,0,0
NIFTYMIDCAPLIQ15,20090326,-,-,-,891.22,-,0,0
NIFTYMIDCAPLIQ15,20090327,-,-,-,929.05,-,0,0
NIFTYMIDCAPLIQ15,20090330,-,-,-,868.46,-,0,0
NIFTYMIDCAPLIQ15,20090331,-,-,-,888.93,-,0,0
NIFTYMIDCAPLIQ15,20090401,-,-,-,903.99,-,0,0
NIFTYMIDCAPLIQ15,20090402,-,-,-,968.64,-,0,0
NIFTYMIDCAPLIQ15,20090406,-,-,-,989.42,-,0,0
NIFTYMIDCAPLIQ15,20090408,-,-,-,1020.11,-,0,0
NIFTYMIDCAPLIQ15,20090409,-,-,-,1056.09,-,0,0
NIFTYMIDCAPLIQ15,20090413,-,-,-,1087.48,-,0,0
NIFTYMIDCAPLIQ15,20090415,-,-,-,1135.53,-,0,0
NIFTYMIDCAPLIQ15,20090416,-,-,-,1065.85,-,0,0
NIFTYMIDCAPLIQ15,20090417,-,-,-,1079.90,-,0,0
NIFTYMIDCAPLIQ15,20090420,-,-,-,1114.35,-,0,0
NIFTYMIDCAPLIQ15,20090421,-,-,-,1101.86,-,0,0
NIFTYMIDCAPLIQ15,20090422,-,-,-,1093.76,-,0,0
NIFTYMIDCAPLIQ15,20090424,-,-,-,1155.24,-,0,0
NIFTYMIDCAPLIQ15,20090427,-,-,-,1148.54,-,0,0
NIFTYMIDCAPLIQ15,20090428,-,-,-,1099.17,-,0,0
NIFTYMIDCAPLIQ15,20090429,-,-,-,1142.66,-,0,0
NIFTYMIDCAPLIQ15,20090504,-,-,-,1195.83,-,0,0
NIFTYMIDCAPLIQ15,20090505,-,-,-,1225.71,-,0,0
NIFTYMIDCAPLIQ15,20090506,-,-,-,1178.22,-,0,0
NIFTYMIDCAPLIQ15,20090507,-,-,-,1206.29,-,0,0
NIFTYMIDCAPLIQ15,20090508,-,-,-,1187.93,-,0,0
NIFTYMIDCAPLIQ15,20090511,-,-,-,1179.65,-,0,0
NIFTYMIDCAPLIQ15,20090512,-,-,-,1220.25,-,0,0
NIFTYMIDCAPLIQ15,20090513,-,-,-,1218.39,-,0,0
NIFTYMIDCAPLIQ15,20090514,-,-,-,1230.73,-,0,0
NIFTYMIDCAPLIQ15,20090515,-,-,-,1243.05,-,0,0
NIFTYMIDCAPLIQ15,20090518,-,-,-,1482.95,-,0,0
NIFTYMIDCAPLIQ15,20090519,-,-,-,1539.00,-,0,0
NIFTYMIDCAPLIQ15,20090520,-,-,-,1585.27,-,0,0
NIFTYMIDCAPLIQ15,20090521,-,-,-,1574.80,-,0,0
NIFTYMIDCAPLIQ15,20090522,-,-,-,1592.58,-,0,0
NIFTYMIDCAPLIQ15,20090525,-,-,-,1619.71,-,0,0
NIFTYMIDCAPLIQ15,20090526,-,-,-,1560.40,-,0,0
NIFTYMIDCAPLIQ15,20090527,-,-,-,1625.98,-,0,0
NIFTYMIDCAPLIQ15,20090528,-,-,-,1638.58,-,0,0
NIFTYMIDCAPLIQ15,20090529,-,-,-,1684.35,-,0,0
NIFTYMIDCAPLIQ15,20090601,-,-,-,1736.79,-,0,0
NIFTYMIDCAPLIQ15,20090602,-,-,-,1712.90,-,0,0
NIFTYMIDCAPLIQ15,20090603,-,-,-,1736.48,-,0,0
NIFTYMIDCAPLIQ15,20090604,-,-,-,1766.14,-,0,0
NIFTYMIDCAPLIQ15,20090605,-,-,-,1752.24,-,0,0
NIFTYMIDCAPLIQ15,20090608,-,-,-,1636.46,-,0,0
NIFTYMIDCAPLIQ15,20090609,-,-,-,1719.66,-,0,0
NIFTYMIDCAPLIQ15,20090610,-,-,-,1769.51,-,0,0
NIFTYMIDCAPLIQ15,20090611,-,-,-,1770.54,-,0,0
NIFTYMIDCAPLIQ15,20090612,-,-,-,1775.56,-,0,0
NIFTYMIDCAPLIQ15,20090615,-,-,-,1768.63,-,0,0
NIFTYMIDCAPLIQ15,20090616,-,-,-,1808.13,-,0,0
NIFTYMIDCAPLIQ15,20090617,-,-,-,1706.84,-,0,0
NIFTYMIDCAPLIQ15,20090618,-,-,-,1648.64,-,0,0
NIFTYMIDCAPLIQ15,20090619,-,-,-,1692.29,-,0,0
NIFTYMIDCAPLIQ15,20090622,-,-,-,1675.28,-,0,0
NIFTYMIDCAPLIQ15,20090623,-,-,-,1667.42,-,0,0
NIFTYMIDCAPLIQ15,20090624,-,-,-,1716.34,-,0,0
NIFTYMIDCAPLIQ15,20090625,-,-,-,1706.91,-,0,0
NIFTYMIDCAPLIQ15,20090626,-,-,-,1758.66,-,0,0
NIFTYMIDCAPLIQ15,20090629,-,-,-,1792.89,-,0,0
NIFTYMIDCAPLIQ15,20090630,-,-,-,1707.70,-,0,0
NIFTYMIDCAPLIQ15,20090701,-,-,-,1729.17,-,0,0
NIFTYMIDCAPLIQ15,20090702,-,-,-,1730.27,-,0,0
NIFTYMIDCAPLIQ15,20090703,-,-,-,1769.62,-,0,0
NIFTYMIDCAPLIQ15,20090706,-,-,-,1641.87,-,0,0
