SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
BANKNIFTY,20000103,-,-,-,1054.81,-,0,0
BANKNIFTY,20000104,-,-,-,1092.08,-,0,0
BANKNIFTY,20000105,-,-,-,1055.99,-,0,0
BANKNIFTY,20000106,-,-,-,1086.67,-,0,0
BANKNIFTY,20000107,-,-,-,1126.99,-,0,0
BANKNIFTY,20000110,-,-,-,1088.97,-,0,0
BANKNIFTY,20000111,-,-,-,1033.55,-,0,0
BANKNIFTY,20000112,-,-,-,1036.63,-,0,0
BANKNIFTY,20000113,-,-,-,1034.19,-,0,0
BANKNIFTY,20000114,-,-,-,1023.41,-,0,0
BANKNIFTY,20000117,-,-,-,1035.99,-,0,0
BANKNIFTY,20000118,-,-,-,1021.69,-,0,0
BANKNIFTY,20000121,-,-,-,1058.91,-,0,0
BANKNIFTY,20000124,-,-,-,1049.82,-,0,0
BANKNIFTY,20000125,-,-,-,1061.60,-,0,0
BANKNIFTY,20000127,-,-,-,1096.45,-,0,0
BANKNIFTY,20000128,-,-,-,1153.35,-,0,0
BANKNIFTY,20000131,-,-,-,1148.89,-,0,0
BANKNIFTY,20000201,-,-,-,1175.15,-,0,0
BANKNIFTY,20000202,-,-,-,1186.97,-,0,0
BANKNIFTY,20000203,-,-,-,1185.11,-,0,0
BANKNIFTY,20000204,-,-,-,1172.21,-,0,0
BANKNIFTY,20000207,-,-,-,1158.08,-,0,0
BANKNIFTY,20000208,-,-,-,1150.20,-,0,0
BANKNIFTY,20000209,-,-,-,1154.25,-,0,0
BANKNIFTY,20000210,-,-,-,1181.48,-,0,0
BANKNIFTY,20000211,-,-,-,1156.67,-,0,0
BANKNIFTY,20000214,-,-,-,1212.66,-,0,0
BANKNIFTY,20000215,-,-,-,1148.10,-,0,0
BANKNIFTY,20000216,-,-,-,1167.64,-,0,0
BANKNIFTY,20000217,-,-,-,1178.51,-,0,0
BANKNIFTY,20000218,-,-,-,1151.56,-,0,0
BANKNIFTY,20000221,-,-,-,1142.80,-,0,0
BANKNIFTY,20000222,-,-,-,1091.48,-,0,0
BANKNIFTY,20000223,-,-,-,1092.85,-,0,0
BANKNIFTY,20000224,-,-,-,1103.90,-,0,0
BANKNIFTY,20000225,-,-,-,1109.38,-,0,0
BANKNIFTY,20000228,-,-,-,1141.18,-,0,0
BANKNIFTY,20000229,-,-,-,1075.15,-,0,0
BANKNIFTY,20000301,-,-,-,1139.88,-,0,0
BANKNIFTY,20000302,-,-,-,1141.08,-,0,0
BANKNIFTY,20000303,-,-,-,1124.70,-,0,0
BANKNIFTY,20000306,-,-,-,1126.59,-,0,0
BANKNIFTY,20000307,-,-,-,1104.42,-,0,0
BANKNIFTY,20000308,-,-,-,1057.46,-,0,0
BANKNIFTY,20000309,-,-,-,1004.31,-,0,0
BANKNIFTY,20000310,-,-,-,987.88,-,0,0
BANKNIFTY,20000313,-,-,-,978.64,-,0,0
BANKNIFTY,20000314,-,-,-,996.36,-,0,0
BANKNIFTY,20000315,-,-,-,1027.62,-,0,0
BANKNIFTY,20000316,-,-,-,1055.36,-,0,0
BANKNIFTY,20000321,-,-,-,1074.75,-,0,0
BANKNIFTY,20000322,-,-,-,1088.21,-,0,0
BANKNIFTY,20000323,-,-,-,1086.02,-,0,0
BANKNIFTY,20000324,-,-,-,1086.32,-,0,0
BANKNIFTY,20000327,-,-,-,1071.09,-,0,0
BANKNIFTY,20000328,-,-,-,1071.17,-,0,0
BANKNIFTY,20000329,-,-,-,1070.13,-,0,0
BANKNIFTY,20000330,-,-,-,1101.06,-,0,0
BANKNIFTY,20000331,-,-,-,1106.83,-,0,0
BANKNIFTY,20000403,-,-,-,1110.14,-,0,0
BANKNIFTY,20000404,-,-,-,1026.65,-,0,0
BANKNIFTY,20000405,-,-,-,1000.84,-,0,0
BANKNIFTY,20000406,-,-,-,989.20,-,0,0
BANKNIFTY,20000407,-,-,-,1048.75,-,0,0
BANKNIFTY,20000410,-,-,-,1087.71,-,0,0
BANKNIFTY,20000411,-,-,-,1105.19,-,0,0
BANKNIFTY,20000412,-,-,-,1097.08,-,0,0
BANKNIFTY,20000413,-,-,-,1056.89,-,0,0
BANKNIFTY,20000417,-,-,-,1003.89,-,0,0
BANKNIFTY,20000418,-,-,-,1031.28,-,0,0
BANKNIFTY,20000419,-,-,-,1029.46,-,0,0
BANKNIFTY,20000420,-,-,-,1026.09,-,0,0
BANKNIFTY,20000424,-,-,-,1009.29,-,0,0
BANKNIFTY,20000425,-,-,-,1015.70,-,0,0
BANKNIFTY,20000426,-,-,-,1067.57,-,0,0
BANKNIFTY,20000427,-,-,-,1050.72,-,0,0
BANKNIFTY,20000428,-,-,-,1056.20,-,0,0
