SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NSEDEFTY,20130301,3614.55,3649.35,3602.90,3617.75,-,0,0
NSEDEFTY,20130304,3597.25,3604.20,3565.95,3593.60,-,0,0
NSEDEFTY,20130305,3620.60,3669.25,3619.90,3664.60,-,0,0
NSEDEFTY,20130306,3684.10,3695.65,3668.55,3675.95,-,0,0
NSEDEFTY,20130307,3663.15,3732.10,3663.15,3722.95,-,0,0
NSEDEFTY,20130308,3741.35,3796.20,3736.85,3790.60,-,0,0
NSEDEFTY,20130311,3789.10,3817.45,3775.50,3786.55,-,0,0
NSEDEFTY,20130312,3797.95,3803.50,3756.35,3774.75,-,0,0
NSEDEFTY,20130313,3768.05,3774.50,3728.75,3737.15,-,0,0
NSEDEFTY,20130314,3726.65,3785.70,3681.60,3777.35,-,0,0
NSEDEFTY,20130315,3785.20,3806.95,3747.80,3758.85,-,0,0
NSEDEFTY,20130318,3710.05,3742.60,3708.55,3732.90,-,0,0
NSEDEFTY,20130319,3759.50,3765.85,3650.00,3657.55,-,0,0
NSEDEFTY,20130320,3647.40,3660.40,3618.35,3627.25,-,0,0
NSEDEFTY,20130321,3642.40,3676.25,3604.40,3612.55,-,0,0
NSEDEFTY,20130322,3612.65,3629.15,3586.95,3604.25,-,0,0
NSEDEFTY,20130325,3655.40,3663.35,3596.65,3603.75,-,0,0
NSEDEFTY,20130326,3577.65,3608.75,3576.55,3598.75,-,0,0
NSEDEFTY,20130328,3594.35,3631.70,3569.95,3624.45,-,0,0
NSEDEFTY,20130401,-,-,-,3634.14,-,0,0
NSEDEFTY,20130402,-,-,-,3665.65,-,0,0
NSEDEFTY,20130403,-,-,-,3614.11,-,0,0
NSEDEFTY,20130404,-,-,-,3534.84,-,0,0
NSEDEFTY,20130405,-,-,-,3506.19,-,0,0
NSEDEFTY,20130408,-,-,-,3509.82,-,0,0
NSEDEFTY,20130409,-,-,-,3496.15,-,0,0
NSEDEFTY,20130410,-,-,-,3531.90,-,0,0
NSEDEFTY,20130411,-,-,-,3554.34,-,0,0
NSEDEFTY,20130412,-,-,-,3518.66,-,0,0
NSEDEFTY,20130415,-,-,-,3532.10,-,0,0
NSEDEFTY,20130416,-,-,-,3628.31,-,0,0
NSEDEFTY,20130417,-,-,-,3654.17,-,0,0
NSEDEFTY,20130418,-,-,-,3708.78,-,0,0
NSEDEFTY,20130422,-,-,-,3732.24,-,0,0
NSEDEFTY,20130423,-,-,-,3724.68,-,0,0
NSEDEFTY,20130425,-,-,-,3784.26,-,0,0
NSEDEFTY,20130426,-,-,-,3747.15,-,0,0
NSEDEFTY,20130429,-,-,-,3769.14,-,0,0
NSEDEFTY,20130430,-,-,-,3789.84,-,0,0
NSEDEFTY,20130502,-,-,-,3868.52,-,0,0
NSEDEFTY,20130503,-,-,-,3817.52,-,0,0
NSEDEFTY,20130506,-,-,-,3835.01,-,0,0
NSEDEFTY,20130507,-,-,-,3858.14,-,0,0
NSEDEFTY,20130508,-,-,-,3882.97,-,0,0
NSEDEFTY,20130509,-,-,-,3864.91,-,0,0
