SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYFMGC,19960315,-,-,-,1062.80,-,0,0
NIFTYFMGC,19960318,-,-,-,1049.31,-,0,0
NIFTYFMGC,19960319,-,-,-,1043.18,-,0,0
NIFTYFMGC,19960321,-,-,-,1047.36,-,0,0
NIFTYFMGC,19960322,-,-,-,1030.99,-,0,0
NIFTYFMGC,19960325,-,-,-,1018.40,-,0,0
NIFTYFMGC,19960326,-,-,-,1029.86,-,0,0
NIFTYFMGC,19960327,-,-,-,1035.70,-,0,0
NIFTYFMGC,19960328,-,-,-,1053.57,-,0,0
NIFTYFMGC,19960329,-,-,-,1047.15,-,0,0
NIFTYFMGC,19960401,-,-,-,1053.41,-,0,0
NIFTYFMGC,19960402,-,-,-,1070.44,-,0,0
NIFTYFMGC,19960403,-,-,-,1078.99,-,0,0
NIFTYFMGC,19960404,-,-,-,1088.18,-,0,0
NIFTYFMGC,19960408,-,-,-,1109.30,-,0,0
NIFTYFMGC,19960409,-,-,-,1106.32,-,0,0
NIFTYFMGC,19960410,-,-,-,1104.97,-,0,0
NIFTYFMGC,19960411,-,-,-,1095.81,-,0,0
NIFTYFMGC,19960412,-,-,-,1096.90,-,0,0
NIFTYFMGC,19960415,-,-,-,1105.44,-,0,0
NIFTYFMGC,19960416,-,-,-,1140.76,-,0,0
NIFTYFMGC,19960417,-,-,-,1186.13,-,0,0
NIFTYFMGC,19960418,-,-,-,1202.01,-,0,0
NIFTYFMGC,19960419,-,-,-,1208.65,-,0,0
NIFTYFMGC,19960423,-,-,-,1185.18,-,0,0
NIFTYFMGC,19960424,-,-,-,1215.78,-,0,0
NIFTYFMGC,19960425,-,-,-,1214.98,-,0,0
NIFTYFMGC,19960426,-,-,-,1209.87,-,0,0
NIFTYFMGC,19960429,-,-,-,1204.85,-,0,0
NIFTYFMGC,19960430,-,-,-,1200.30,-,0,0
NIFTYFMGC,19960501,-,-,-,1217.80,-,0,0
NIFTYFMGC,19960502,-,-,-,1211.50,-,0,0
NIFTYFMGC,19960503,-,-,-,1201.85,-,0,0
NIFTYFMGC,19960506,-,-,-,1177.17,-,0,0
NIFTYFMGC,19960507,-,-,-,1179.84,-,0,0
NIFTYFMGC,19960508,-,-,-,1200.67,-,0,0
NIFTYFMGC,19960509,-,-,-,1176.91,-,0,0
NIFTYFMGC,19960510,-,-,-,1167.14,-,0,0
NIFTYFMGC,19960513,-,-,-,1179.04,-,0,0
NIFTYFMGC,19960514,-,-,-,1195.09,-,0,0
NIFTYFMGC,19960515,-,-,-,1199.38,-,0,0
NIFTYFMGC,19960516,-,-,-,1205.91,-,0,0
NIFTYFMGC,19960517,-,-,-,1194.04,-,0,0
NIFTYFMGC,19960520,-,-,-,1157.64,-,0,0
NIFTYFMGC,19960521,-,-,-,1144.38,-,0,0
NIFTYFMGC,19960522,-,-,-,1153.20,-,0,0
NIFTYFMGC,19960523,-,-,-,1152.23,-,0,0
NIFTYFMGC,19960524,-,-,-,1164.14,-,0,0
NIFTYFMGC,19960527,-,-,-,1141.86,-,0,0
NIFTYFMGC,19960528,-,-,-,1139.63,-,0,0
NIFTYFMGC,19960529,-,-,-,1170.38,-,0,0
NIFTYFMGC,19960530,-,-,-,1160.56,-,0,0
NIFTYFMGC,19960531,-,-,-,1170.50,-,0,0
NIFTYFMGC,19960603,-,-,-,1187.94,-,0,0
NIFTYFMGC,19960604,-,-,-,1189.13,-,0,0
NIFTYFMGC,19960605,-,-,-,1200.66,-,0,0
NIFTYFMGC,19960606,-,-,-,1215.63,-,0,0
NIFTYFMGC,19960607,-,-,-,1226.15,-,0,0
NIFTYFMGC,19960610,-,-,-,1237.89,-,0,0
NIFTYFMGC,19960611,-,-,-,1248.75,-,0,0
NIFTYFMGC,19960612,-,-,-,1265.19,-,0,0
NIFTYFMGC,19960613,-,-,-,1269.21,-,0,0
NIFTYFMGC,19960614,-,-,-,1309.21,-,0,0
NIFTYFMGC,19960617,-,-,-,1293.97,-,0,0
NIFTYFMGC,19960618,-,-,-,1300.64,-,0,0
NIFTYFMGC,19960619,-,-,-,1291.41,-,0,0
NIFTYFMGC,19960620,-,-,-,1291.38,-,0,0
NIFTYFMGC,19960621,-,-,-,1285.77,-,0,0
NIFTYFMGC,19960624,-,-,-,1283.59,-,0,0
NIFTYFMGC,19960625,-,-,-,1248.59,-,0,0
NIFTYFMGC,19960626,-,-,-,1251.19,-,0,0
NIFTYFMGC,19960627,-,-,-,1258.59,-,0,0
NIFTYFMGC,19960628,-,-,-,1247.89,-,0,0
NIFTYFMGC,19960701,-,-,-,1232.20,-,0,0
NIFTYFMGC,19960702,-,-,-,1221.45,-,0,0
NIFTYFMGC,19960703,-,-,-,1216.91,-,0,0
NIFTYFMGC,19960704,-,-,-,1238.72,-,0,0
NIFTYFMGC,19960705,-,-,-,1248.75,-,0,0
NIFTYFMGC,19960708,-,-,-,1263.34,-,0,0
NIFTYFMGC,19960709,-,-,-,1244.49,-,0,0
NIFTYFMGC,19960710,-,-,-,1242.47,-,0,0
NIFTYFMGC,19960711,-,-,-,1250.00,-,0,0
NIFTYFMGC,19960712,-,-,-,1243.85,-,0,0
NIFTYFMGC,19960715,-,-,-,1244.05,-,0,0
NIFTYFMGC,19960716,-,-,-,1223.33,-,0,0
NIFTYFMGC,19960717,-,-,-,1251.88,-,0,0
NIFTYFMGC,19960718,-,-,-,1265.79,-,0,0
NIFTYFMGC,19960719,-,-,-,1269.11,-,0,0
NIFTYFMGC,19960722,-,-,-,1280.99,-,0,0
NIFTYFMGC,19960723,-,-,-,1267.24,-,0,0
NIFTYFMGC,19960724,-,-,-,1256.33,-,0,0
NIFTYFMGC,19960725,-,-,-,1252.41,-,0,0
NIFTYFMGC,19960726,-,-,-,1248.64,-,0,0
NIFTYFMGC,19960729,-,-,-,1224.54,-,0,0
NIFTYFMGC,19960730,-,-,-,1199.67,-,0,0
NIFTYFMGC,19960731,-,-,-,1236.42,-,0,0
NIFTYFMGC,19960801,-,-,-,1242.06,-,0,0
NIFTYFMGC,19960802,-,-,-,1238.63,-,0,0
NIFTYFMGC,19960805,-,-,-,1245.37,-,0,0
NIFTYFMGC,19960806,-,-,-,1240.78,-,0,0
NIFTYFMGC,19960807,-,-,-,1251.48,-,0,0
NIFTYFMGC,19960808,-,-,-,1239.32,-,0,0
NIFTYFMGC,19960809,-,-,-,1240.58,-,0,0
NIFTYFMGC,19960812,-,-,-,1240.84,-,0,0
NIFTYFMGC,19960813,-,-,-,1233.28,-,0,0
NIFTYFMGC,19960814,-,-,-,1227.40,-,0,0
NIFTYFMGC,19960816,-,-,-,1215.21,-,0,0
NIFTYFMGC,19960819,-,-,-,1180.96,-,0,0
NIFTYFMGC,19960820,-,-,-,1183.01,-,0,0
NIFTYFMGC,19960821,-,-,-,1204.12,-,0,0
NIFTYFMGC,19960822,-,-,-,1200.61,-,0,0
NIFTYFMGC,19960823,-,-,-,1209.30,-,0,0
NIFTYFMGC,19960826,-,-,-,1203.96,-,0,0
NIFTYFMGC,19960827,-,-,-,1208.17,-,0,0
NIFTYFMGC,19960828,-,-,-,1224.37,-,0,0
NIFTYFMGC,19960829,-,-,-,1225.88,-,0,0
NIFTYFMGC,19960830,-,-,-,1223.42,-,0,0
NIFTYFMGC,19960902,-,-,-,1220.65,-,0,0
NIFTYFMGC,19960903,-,-,-,1204.48,-,0,0
NIFTYFMGC,19960904,-,-,-,1209.43,-,0,0
NIFTYFMGC,19960905,-,-,-,1221.70,-,0,0
NIFTYFMGC,19960906,-,-,-,1220.69,-,0,0
NIFTYFMGC,19960909,-,-,-,1206.00,-,0,0
NIFTYFMGC,19960910,-,-,-,1199.11,-,0,0
NIFTYFMGC,19960911,-,-,-,1190.28,-,0,0
NIFTYFMGC,19960912,-,-,-,1190.25,-,0,0
NIFTYFMGC,19960913,-,-,-,1185.29,-,0,0
NIFTYFMGC,19960916,-,-,-,1177.08,-,0,0
NIFTYFMGC,19960917,-,-,-,1193.39,-,0,0
NIFTYFMGC,19960918,-,-,-,1209.57,-,0,0
NIFTYFMGC,19960919,-,-,-,1202.05,-,0,0
NIFTYFMGC,19960920,-,-,-,1205.66,-,0,0
NIFTYFMGC,19960923,-,-,-,1198.76,-,0,0
NIFTYFMGC,19960924,-,-,-,1199.37,-,0,0
NIFTYFMGC,19960925,-,-,-,1200.94,-,0,0
NIFTYFMGC,19960926,-,-,-,1187.15,-,0,0
NIFTYFMGC,19960927,-,-,-,1184.74,-,0,0
NIFTYFMGC,19960930,-,-,-,1183.45,-,0,0
NIFTYFMGC,19961001,-,-,-,1181.63,-,0,0
NIFTYFMGC,19961003,-,-,-,1183.39,-,0,0
NIFTYFMGC,19961004,-,-,-,1161.38,-,0,0
NIFTYFMGC,19961007,-,-,-,1125.65,-,0,0
NIFTYFMGC,19961008,-,-,-,1151.87,-,0,0
NIFTYFMGC,19961009,-,-,-,1141.35,-,0,0
NIFTYFMGC,19961010,-,-,-,1174.62,-,0,0
NIFTYFMGC,19961011,-,-,-,1178.79,-,0,0
NIFTYFMGC,19961014,-,-,-,1162.28,-,0,0
NIFTYFMGC,19961015,-,-,-,1176.11,-,0,0
NIFTYFMGC,19961016,-,-,-,1161.65,-,0,0
NIFTYFMGC,19961017,-,-,-,1156.64,-,0,0
NIFTYFMGC,19961018,-,-,-,1158.66,-,0,0
NIFTYFMGC,19961022,-,-,-,1176.04,-,0,0
NIFTYFMGC,19961023,-,-,-,1206.09,-,0,0
NIFTYFMGC,19961024,-,-,-,1191.72,-,0,0
NIFTYFMGC,19961025,-,-,-,1190.23,-,0,0
NIFTYFMGC,19961028,-,-,-,1188.67,-,0,0
NIFTYFMGC,19961029,-,-,-,1186.99,-,0,0
NIFTYFMGC,19961031,-,-,-,1156.55,-,0,0
NIFTYFMGC,19961101,-,-,-,1152.01,-,0,0
NIFTYFMGC,19961104,-,-,-,1133.76,-,0,0
NIFTYFMGC,19961105,-,-,-,1119.88,-,0,0
NIFTYFMGC,19961106,-,-,-,1095.73,-,0,0
NIFTYFMGC,19961107,-,-,-,1098.39,-,0,0
NIFTYFMGC,19961108,-,-,-,1109.53,-,0,0
NIFTYFMGC,19961110,-,-,-,1109.43,-,0,0
NIFTYFMGC,19961111,-,-,-,1114.11,-,0,0
NIFTYFMGC,19961113,-,-,-,1128.79,-,0,0
NIFTYFMGC,19961114,-,-,-,1128.25,-,0,0
NIFTYFMGC,19961115,-,-,-,1128.70,-,0,0
NIFTYFMGC,19961118,-,-,-,1146.83,-,0,0
NIFTYFMGC,19961119,-,-,-,1148.46,-,0,0
NIFTYFMGC,19961120,-,-,-,1128.72,-,0,0
NIFTYFMGC,19961121,-,-,-,1126.12,-,0,0
NIFTYFMGC,19961122,-,-,-,1119.47,-,0,0
NIFTYFMGC,19961125,-,-,-,1111.69,-,0,0
NIFTYFMGC,19961126,-,-,-,1122.09,-,0,0
NIFTYFMGC,19961127,-,-,-,1093.33,-,0,0
NIFTYFMGC,19961128,-,-,-,1097.35,-,0,0
NIFTYFMGC,19961129,-,-,-,1106.75,-,0,0
NIFTYFMGC,19961202,-,-,-,1109.56,-,0,0
NIFTYFMGC,19961203,-,-,-,1091.80,-,0,0
NIFTYFMGC,19961204,-,-,-,1063.02,-,0,0
NIFTYFMGC,19961205,-,-,-,1074.68,-,0,0
NIFTYFMGC,19961206,-,-,-,1089.83,-,0,0
NIFTYFMGC,19961209,-,-,-,1104.26,-,0,0
NIFTYFMGC,19961210,-,-,-,1096.33,-,0,0
NIFTYFMGC,19961211,-,-,-,1125.98,-,0,0
NIFTYFMGC,19961212,-,-,-,1112.67,-,0,0
NIFTYFMGC,19961213,-,-,-,1106.36,-,0,0
NIFTYFMGC,19961216,-,-,-,1116.94,-,0,0
NIFTYFMGC,19961217,-,-,-,1125.39,-,0,0
NIFTYFMGC,19961218,-,-,-,1133.03,-,0,0
NIFTYFMGC,19961219,-,-,-,1135.53,-,0,0
NIFTYFMGC,19961220,-,-,-,1158.03,-,0,0
NIFTYFMGC,19961223,-,-,-,1162.15,-,0,0
NIFTYFMGC,19961224,-,-,-,1171.29,-,0,0
NIFTYFMGC,19961226,-,-,-,1203.04,-,0,0
NIFTYFMGC,19961231,-,-,-,1189.06,-,0,0
NIFTYFMGC,19970101,-,-,-,1230.42,-,0,0
NIFTYFMGC,19970102,-,-,-,1220.61,-,0,0
NIFTYFMGC,19970103,-,-,-,1217.89,-,0,0
NIFTYFMGC,19970106,-,-,-,1201.90,-,0,0
NIFTYFMGC,19970107,-,-,-,1199.12,-,0,0
NIFTYFMGC,19970108,-,-,-,1222.83,-,0,0
NIFTYFMGC,19970109,-,-,-,1249.86,-,0,0
NIFTYFMGC,19970110,-,-,-,1297.20,-,0,0
NIFTYFMGC,19970113,-,-,-,1307.60,-,0,0
NIFTYFMGC,19970114,-,-,-,1325.73,-,0,0
NIFTYFMGC,19970115,-,-,-,1385.28,-,0,0
NIFTYFMGC,19970116,-,-,-,1342.77,-,0,0
NIFTYFMGC,19970117,-,-,-,1341.32,-,0,0
NIFTYFMGC,19970120,-,-,-,1323.45,-,0,0
NIFTYFMGC,19970121,-,-,-,1312.57,-,0,0
NIFTYFMGC,19970122,-,-,-,1342.16,-,0,0
NIFTYFMGC,19970124,-,-,-,1327.78,-,0,0
NIFTYFMGC,19970127,-,-,-,1349.93,-,0,0
NIFTYFMGC,19970128,-,-,-,1350.59,-,0,0
NIFTYFMGC,19970129,-,-,-,1368.12,-,0,0
NIFTYFMGC,19970130,-,-,-,1353.47,-,0,0
NIFTYFMGC,19970131,-,-,-,1330.85,-,0,0
NIFTYFMGC,19970203,-,-,-,1313.59,-,0,0
NIFTYFMGC,19970204,-,-,-,1324.50,-,0,0
NIFTYFMGC,19970205,-,-,-,1325.96,-,0,0
NIFTYFMGC,19970206,-,-,-,1324.60,-,0,0
NIFTYFMGC,19970207,-,-,-,1352.69,-,0,0
NIFTYFMGC,19970210,-,-,-,1352.90,-,0,0
NIFTYFMGC,19970211,-,-,-,1365.28,-,0,0
NIFTYFMGC,19970212,-,-,-,1389.25,-,0,0
NIFTYFMGC,19970213,-,-,-,1388.76,-,0,0
NIFTYFMGC,19970214,-,-,-,1391.20,-,0,0
NIFTYFMGC,19970217,-,-,-,1397.67,-,0,0
NIFTYFMGC,19970218,-,-,-,1371.25,-,0,0
NIFTYFMGC,19970219,-,-,-,1387.79,-,0,0
NIFTYFMGC,19970220,-,-,-,1373.80,-,0,0
NIFTYFMGC,19970221,-,-,-,1348.23,-,0,0
NIFTYFMGC,19970224,-,-,-,1310.56,-,0,0
NIFTYFMGC,19970225,-,-,-,1318.75,-,0,0
NIFTYFMGC,19970226,-,-,-,1314.18,-,0,0
NIFTYFMGC,19970227,-,-,-,1348.99,-,0,0
NIFTYFMGC,19970228,-,-,-,1431.24,-,0,0
NIFTYFMGC,19970301,-,-,-,1495.03,-,0,0
NIFTYFMGC,19970303,-,-,-,1512.59,-,0,0
NIFTYFMGC,19970304,-,-,-,1539.37,-,0,0
NIFTYFMGC,19970305,-,-,-,1556.36,-,0,0
NIFTYFMGC,19970306,-,-,-,1536.25,-,0,0
NIFTYFMGC,19970310,-,-,-,1470.39,-,0,0
NIFTYFMGC,19970311,-,-,-,1453.57,-,0,0
NIFTYFMGC,19970312,-,-,-,1482.08,-,0,0
NIFTYFMGC,19970313,-,-,-,1471.39,-,0,0
NIFTYFMGC,19970314,-,-,-,1476.12,-,0,0
NIFTYFMGC,19970317,-,-,-,1467.06,-,0,0
NIFTYFMGC,19970318,-,-,-,1447.27,-,0,0
NIFTYFMGC,19970319,-,-,-,1442.64,-,0,0
NIFTYFMGC,19970320,-,-,-,1452.06,-,0,0
NIFTYFMGC,19970321,-,-,-,1461.94,-,0,0
NIFTYFMGC,19970325,-,-,-,1453.99,-,0,0
NIFTYFMGC,19970326,-,-,-,1452.80,-,0,0
NIFTYFMGC,19970327,-,-,-,1449.11,-,0,0
NIFTYFMGC,19970331,-,-,-,1336.86,-,0,0
NIFTYFMGC,19970401,-,-,-,1332.64,-,0,0
NIFTYFMGC,19970402,-,-,-,1385.49,-,0,0
NIFTYFMGC,19970403,-,-,-,1398.95,-,0,0
NIFTYFMGC,19970404,-,-,-,1390.96,-,0,0
NIFTYFMGC,19970407,-,-,-,1384.09,-,0,0
NIFTYFMGC,19970409,-,-,-,1434.70,-,0,0
NIFTYFMGC,19970410,-,-,-,1414.64,-,0,0
NIFTYFMGC,19970411,-,-,-,1426.66,-,0,0
NIFTYFMGC,19970412,-,-,-,1419.38,-,0,0
NIFTYFMGC,19970415,-,-,-,1442.46,-,0,0
NIFTYFMGC,19970417,-,-,-,1454.63,-,0,0
NIFTYFMGC,19970421,-,-,-,1476.74,-,0,0
NIFTYFMGC,19970422,-,-,-,1470.91,-,0,0
NIFTYFMGC,19970423,-,-,-,1482.22,-,0,0
NIFTYFMGC,19970424,-,-,-,1484.70,-,0,0
NIFTYFMGC,19970425,-,-,-,1493.68,-,0,0
NIFTYFMGC,19970428,-,-,-,1491.43,-,0,0
NIFTYFMGC,19970429,-,-,-,1482.17,-,0,0
NIFTYFMGC,19970430,-,-,-,1506.74,-,0,0
NIFTYFMGC,19970502,-,-,-,1491.06,-,0,0
NIFTYFMGC,19970505,-,-,-,1469.20,-,0,0
NIFTYFMGC,19970506,-,-,-,1480.36,-,0,0
NIFTYFMGC,19970507,-,-,-,1472.46,-,0,0
NIFTYFMGC,19970508,-,-,-,1487.79,-,0,0
NIFTYFMGC,19970509,-,-,-,1499.85,-,0,0
NIFTYFMGC,19970512,-,-,-,1502.65,-,0,0
NIFTYFMGC,19970513,-,-,-,1467.33,-,0,0
NIFTYFMGC,19970514,-,-,-,1482.44,-,0,0
NIFTYFMGC,19970515,-,-,-,1496.35,-,0,0
NIFTYFMGC,19970516,-,-,-,1513.76,-,0,0
NIFTYFMGC,19970519,-,-,-,1517.75,-,0,0
NIFTYFMGC,19970520,-,-,-,1514.79,-,0,0
NIFTYFMGC,19970521,-,-,-,1497.56,-,0,0
NIFTYFMGC,19970522,-,-,-,1493.91,-,0,0
NIFTYFMGC,19970523,-,-,-,1490.88,-,0,0
NIFTYFMGC,19970526,-,-,-,1479.45,-,0,0
NIFTYFMGC,19970527,-,-,-,1475.41,-,0,0
NIFTYFMGC,19970528,-,-,-,1484.30,-,0,0
NIFTYFMGC,19970529,-,-,-,1512.23,-,0,0
NIFTYFMGC,19970530,-,-,-,1539.56,-,0,0
NIFTYFMGC,19970602,-,-,-,1591.74,-,0,0
NIFTYFMGC,19970603,-,-,-,1630.19,-,0,0
NIFTYFMGC,19970604,-,-,-,1677.02,-,0,0
NIFTYFMGC,19970605,-,-,-,1671.89,-,0,0
NIFTYFMGC,19970606,-,-,-,1677.31,-,0,0
NIFTYFMGC,19970609,-,-,-,1645.48,-,0,0
NIFTYFMGC,19970610,-,-,-,1648.08,-,0,0
NIFTYFMGC,19970611,-,-,-,1688.12,-,0,0
NIFTYFMGC,19970612,-,-,-,1739.46,-,0,0
NIFTYFMGC,19970613,-,-,-,1780.58,-,0,0
NIFTYFMGC,19970616,-,-,-,1774.85,-,0,0
NIFTYFMGC,19970617,-,-,-,1789.82,-,0,0
NIFTYFMGC,19970618,-,-,-,1810.69,-,0,0
NIFTYFMGC,19970619,-,-,-,1808.38,-,0,0
NIFTYFMGC,19970620,-,-,-,1786.01,-,0,0
NIFTYFMGC,19970623,-,-,-,1745.74,-,0,0
NIFTYFMGC,19970624,-,-,-,1738.62,-,0,0
NIFTYFMGC,19970625,-,-,-,1783.62,-,0,0
NIFTYFMGC,19970626,-,-,-,1817.98,-,0,0
NIFTYFMGC,19970627,-,-,-,1836.52,-,0,0
NIFTYFMGC,19970630,-,-,-,1894.83,-,0,0
NIFTYFMGC,19970701,-,-,-,1895.06,-,0,0
NIFTYFMGC,19970702,-,-,-,1908.86,-,0,0
NIFTYFMGC,19970703,-,-,-,1881.22,-,0,0
NIFTYFMGC,19970704,-,-,-,1873.34,-,0,0
NIFTYFMGC,19970707,-,-,-,1871.81,-,0,0
NIFTYFMGC,19970708,-,-,-,1882.91,-,0,0
NIFTYFMGC,19970709,-,-,-,1930.77,-,0,0
NIFTYFMGC,19970710,-,-,-,1927.32,-,0,0
NIFTYFMGC,19970711,-,-,-,1899.83,-,0,0
NIFTYFMGC,19970714,-,-,-,1828.61,-,0,0
NIFTYFMGC,19970715,-,-,-,1820.39,-,0,0
NIFTYFMGC,19970716,-,-,-,1825.43,-,0,0
NIFTYFMGC,19970717,-,-,-,1824.53,-,0,0
NIFTYFMGC,19970721,-,-,-,1791.77,-,0,0
NIFTYFMGC,19970722,-,-,-,1811.64,-,0,0
NIFTYFMGC,19970723,-,-,-,1867.10,-,0,0
NIFTYFMGC,19970724,-,-,-,1884.52,-,0,0
NIFTYFMGC,19970725,-,-,-,1852.67,-,0,0
NIFTYFMGC,19970728,-,-,-,1834.43,-,0,0
NIFTYFMGC,19970729,-,-,-,1853.73,-,0,0
NIFTYFMGC,19970730,-,-,-,1872.04,-,0,0
NIFTYFMGC,19970731,-,-,-,1910.18,-,0,0
NIFTYFMGC,19970801,-,-,-,1958.02,-,0,0
NIFTYFMGC,19970804,-,-,-,2005.52,-,0,0
NIFTYFMGC,19970805,-,-,-,2071.55,-,0,0
NIFTYFMGC,19970806,-,-,-,2106.54,-,0,0
NIFTYFMGC,19970807,-,-,-,2086.57,-,0,0
NIFTYFMGC,19970808,-,-,-,2078.22,-,0,0
NIFTYFMGC,19970811,-,-,-,2072.96,-,0,0
NIFTYFMGC,19970812,-,-,-,2064.89,-,0,0
NIFTYFMGC,19970813,-,-,-,2048.56,-,0,0
NIFTYFMGC,19970814,-,-,-,2003.58,-,0,0
NIFTYFMGC,19970818,-,-,-,1924.08,-,0,0
NIFTYFMGC,19970819,-,-,-,1878.38,-,0,0
NIFTYFMGC,19970820,-,-,-,1939.42,-,0,0
NIFTYFMGC,19970821,-,-,-,1913.54,-,0,0
NIFTYFMGC,19970822,-,-,-,1889.71,-,0,0
NIFTYFMGC,19970825,-,-,-,1875.96,-,0,0
NIFTYFMGC,19970826,-,-,-,1875.58,-,0,0
NIFTYFMGC,19970827,-,-,-,1910.52,-,0,0
NIFTYFMGC,19970828,-,-,-,1840.96,-,0,0
NIFTYFMGC,19970829,-,-,-,1810.46,-,0,0
NIFTYFMGC,19970901,-,-,-,1817.07,-,0,0
NIFTYFMGC,19970902,-,-,-,1862.44,-,0,0
NIFTYFMGC,19970903,-,-,-,1895.20,-,0,0
NIFTYFMGC,19970904,-,-,-,1897.80,-,0,0
NIFTYFMGC,19970905,-,-,-,1908.74,-,0,0
NIFTYFMGC,19970908,-,-,-,1911.52,-,0,0
NIFTYFMGC,19970909,-,-,-,1918.16,-,0,0
NIFTYFMGC,19970910,-,-,-,1950.66,-,0,0
NIFTYFMGC,19970911,-,-,-,1937.76,-,0,0
NIFTYFMGC,19970912,-,-,-,1917.61,-,0,0
NIFTYFMGC,19970915,-,-,-,1927.02,-,0,0
NIFTYFMGC,19970916,-,-,-,1918.32,-,0,0
NIFTYFMGC,19970917,-,-,-,1917.84,-,0,0
NIFTYFMGC,19970918,-,-,-,1869.73,-,0,0
NIFTYFMGC,19970919,-,-,-,1856.54,-,0,0
NIFTYFMGC,19970922,-,-,-,1815.83,-,0,0
NIFTYFMGC,19970923,-,-,-,1823.34,-,0,0
NIFTYFMGC,19970924,-,-,-,1841.00,-,0,0
NIFTYFMGC,19970925,-,-,-,1861.11,-,0,0
NIFTYFMGC,19970926,-,-,-,1865.37,-,0,0
NIFTYFMGC,19970929,-,-,-,1888.60,-,0,0
NIFTYFMGC,19970930,-,-,-,1887.86,-,0,0
NIFTYFMGC,19971001,-,-,-,1884.90,-,0,0
NIFTYFMGC,19971009,-,-,-,1884.24,-,0,0
NIFTYFMGC,19971010,-,-,-,1923.27,-,0,0
NIFTYFMGC,19971013,-,-,-,1903.44,-,0,0
NIFTYFMGC,19971014,-,-,-,1900.00,-,0,0
NIFTYFMGC,19971015,-,-,-,1911.08,-,0,0
NIFTYFMGC,19971016,-,-,-,1949.38,-,0,0
NIFTYFMGC,19971017,-,-,-,1974.96,-,0,0
NIFTYFMGC,19971020,-,-,-,2025.22,-,0,0
NIFTYFMGC,19971021,-,-,-,1994.21,-,0,0
NIFTYFMGC,19971022,-,-,-,1995.75,-,0,0
NIFTYFMGC,19971023,-,-,-,1958.50,-,0,0
NIFTYFMGC,19971024,-,-,-,1914.59,-,0,0
NIFTYFMGC,19971027,-,-,-,1894.63,-,0,0
