SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYSMALL100,20050401,-,-,-,1000.00,-,0,0
NIFTYSMALL100,20050404,-,-,-,1009.70,-,0,0
NIFTYSMALL100,20050405,-,-,-,1000.95,-,0,0
NIFTYSMALL100,20050406,-,-,-,1019.44,-,0,0
NIFTYSMALL100,20050407,-,-,-,1017.19,-,0,0
NIFTYSMALL100,20050408,-,-,-,1009.99,-,0,0
NIFTYSMALL100,20050411,-,-,-,1000.05,-,0,0
NIFTYSMALL100,20050412,-,-,-,1009.39,-,0,0
NIFTYSMALL100,20050413,-,-,-,1005.74,-,0,0
NIFTYSMALL100,20050415,-,-,-,974.94,-,0,0
NIFTYSMALL100,20050418,-,-,-,966.91,-,0,0
NIFTYSMALL100,20050419,-,-,-,958.87,-,0,0
NIFTYSMALL100,20050420,-,-,-,968.79,-,0,0
NIFTYSMALL100,20050421,-,-,-,982.59,-,0,0
NIFTYSMALL100,20050422,-,-,-,994.94,-,0,0
NIFTYSMALL100,20050425,-,-,-,999.55,-,0,0
NIFTYSMALL100,20050426,-,-,-,1003.23,-,0,0
NIFTYSMALL100,20050427,-,-,-,994.60,-,0,0
NIFTYSMALL100,20050428,-,-,-,996.06,-,0,0
NIFTYSMALL100,20050429,-,-,-,975.54,-,0,0
NIFTYSMALL100,20050502,-,-,-,966.95,-,0,0
NIFTYSMALL100,20050503,-,-,-,972.40,-,0,0
NIFTYSMALL100,20050504,-,-,-,991.56,-,0,0
NIFTYSMALL100,20050505,-,-,-,1006.66,-,0,0
NIFTYSMALL100,20050506,-,-,-,1013.97,-,0,0
NIFTYSMALL100,20050509,-,-,-,1027.74,-,0,0
NIFTYSMALL100,20050510,-,-,-,1031.58,-,0,0
NIFTYSMALL100,20050511,-,-,-,1033.83,-,0,0
NIFTYSMALL100,20050512,-,-,-,1050.81,-,0,0
NIFTYSMALL100,20050513,-,-,-,1059.90,-,0,0
NIFTYSMALL100,20050516,-,-,-,1075.44,-,0,0
NIFTYSMALL100,20050517,-,-,-,1060.44,-,0,0
NIFTYSMALL100,20050518,-,-,-,1062.79,-,0,0
NIFTYSMALL100,20050519,-,-,-,1077.42,-,0,0
NIFTYSMALL100,20050520,-,-,-,1080.01,-,0,0
NIFTYSMALL100,20050523,-,-,-,1083.65,-,0,0
NIFTYSMALL100,20050524,-,-,-,1081.91,-,0,0
NIFTYSMALL100,20050525,-,-,-,1090.75,-,0,0
NIFTYSMALL100,20050526,-,-,-,1087.37,-,0,0
NIFTYSMALL100,20050527,-,-,-,1076.16,-,0,0
NIFTYSMALL100,20050530,-,-,-,1066.17,-,0,0
NIFTYSMALL100,20050531,-,-,-,1075.79,-,0,0
NIFTYSMALL100,20050601,-,-,-,1082.71,-,0,0
NIFTYSMALL100,20050602,-,-,-,1074.92,-,0,0
NIFTYSMALL100,20050603,-,-,-,1086.78,-,0,0
NIFTYSMALL100,20050604,-,-,-,1097.55,-,0,0
NIFTYSMALL100,20050606,-,-,-,1103.02,-,0,0
NIFTYSMALL100,20050607,-,-,-,1110.90,-,0,0
NIFTYSMALL100,20050608,-,-,-,1115.74,-,0,0
NIFTYSMALL100,20050609,-,-,-,1116.51,-,0,0
NIFTYSMALL100,20050610,-,-,-,1111.40,-,0,0
NIFTYSMALL100,20050613,-,-,-,1112.33,-,0,0
NIFTYSMALL100,20050614,-,-,-,1116.65,-,0,0
NIFTYSMALL100,20050615,-,-,-,1122.48,-,0,0
NIFTYSMALL100,20050616,-,-,-,1100.17,-,0,0
NIFTYSMALL100,20050617,-,-,-,1078.08,-,0,0
NIFTYSMALL100,20050620,-,-,-,1066.78,-,0,0
NIFTYSMALL100,20050621,-,-,-,1076.50,-,0,0
NIFTYSMALL100,20050622,-,-,-,1080.10,-,0,0
NIFTYSMALL100,20050623,-,-,-,1083.14,-,0,0
NIFTYSMALL100,20050624,-,-,-,1092.09,-,0,0
NIFTYSMALL100,20050627,-,-,-,1085.60,-,0,0
NIFTYSMALL100,20050628,-,-,-,1062.94,-,0,0
NIFTYSMALL100,20050629,-,-,-,1073.23,-,0,0
NIFTYSMALL100,20050630,-,-,-,1081.28,-,0,0
NIFTYSMALL100,20050701,-,-,-,1101.34,-,0,0
NIFTYSMALL100,20050704,-,-,-,1118.39,-,0,0
NIFTYSMALL100,20050705,-,-,-,1112.68,-,0,0
NIFTYSMALL100,20050706,-,-,-,1130.53,-,0,0
NIFTYSMALL100,20050707,-,-,-,1116.50,-,0,0
NIFTYSMALL100,20050708,-,-,-,1135.61,-,0,0
NIFTYSMALL100,20050711,-,-,-,1157.31,-,0,0
NIFTYSMALL100,20050712,-,-,-,1162.25,-,0,0
NIFTYSMALL100,20050713,-,-,-,1172.43,-,0,0
NIFTYSMALL100,20050714,-,-,-,1170.88,-,0,0
NIFTYSMALL100,20050715,-,-,-,1186.93,-,0,0
NIFTYSMALL100,20050718,-,-,-,1203.89,-,0,0
NIFTYSMALL100,20050719,-,-,-,1207.05,-,0,0
NIFTYSMALL100,20050720,-,-,-,1212.48,-,0,0
NIFTYSMALL100,20050721,-,-,-,1206.33,-,0,0
NIFTYSMALL100,20050722,-,-,-,1217.85,-,0,0
NIFTYSMALL100,20050725,-,-,-,1218.31,-,0,0
NIFTYSMALL100,20050726,-,-,-,1214.80,-,0,0
NIFTYSMALL100,20050727,-,-,-,1210.70,-,0,0
NIFTYSMALL100,20050729,-,-,-,1197.95,-,0,0
NIFTYSMALL100,20050801,-,-,-,1200.24,-,0,0
NIFTYSMALL100,20050802,-,-,-,1230.43,-,0,0
NIFTYSMALL100,20050803,-,-,-,1227.03,-,0,0
NIFTYSMALL100,20050804,-,-,-,1241.16,-,0,0
NIFTYSMALL100,20050805,-,-,-,1254.90,-,0,0
NIFTYSMALL100,20050808,-,-,-,1246.05,-,0,0
NIFTYSMALL100,20050809,-,-,-,1249.84,-,0,0
NIFTYSMALL100,20050810,-,-,-,1279.94,-,0,0
NIFTYSMALL100,20050811,-,-,-,1297.32,-,0,0
NIFTYSMALL100,20050812,-,-,-,1306.33,-,0,0
NIFTYSMALL100,20050816,-,-,-,1324.98,-,0,0
NIFTYSMALL100,20050817,-,-,-,1347.43,-,0,0
NIFTYSMALL100,20050818,-,-,-,1341.77,-,0,0
NIFTYSMALL100,20050819,-,-,-,1352.66,-,0,0
NIFTYSMALL100,20050822,-,-,-,1351.80,-,0,0
NIFTYSMALL100,20050823,-,-,-,1313.60,-,0,0
NIFTYSMALL100,20050824,-,-,-,1308.85,-,0,0
NIFTYSMALL100,20050825,-,-,-,1334.93,-,0,0
NIFTYSMALL100,20050826,-,-,-,1346.84,-,0,0
NIFTYSMALL100,20050829,-,-,-,1355.84,-,0,0
NIFTYSMALL100,20050830,-,-,-,1375.25,-,0,0
NIFTYSMALL100,20050831,-,-,-,1393.65,-,0,0
NIFTYSMALL100,20050901,-,-,-,1406.83,-,0,0
