SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTY200,20040901,-,-,-,884.46,-,0,0
NIFTY200,20040902,-,-,-,881.44,-,0,0
NIFTY200,20040903,-,-,-,884.93,-,0,0
NIFTY200,20040906,-,-,-,891.45,-,0,0
NIFTY200,20040907,-,-,-,894.93,-,0,0
NIFTY200,20040908,-,-,-,898.86,-,0,0
NIFTY200,20040909,-,-,-,893.38,-,0,0
NIFTY200,20040910,-,-,-,902.80,-,0,0
NIFTY200,20040913,-,-,-,906.15,-,0,0
NIFTY200,20040914,-,-,-,910.29,-,0,0
NIFTY200,20040915,-,-,-,908.82,-,0,0
NIFTY200,20040916,-,-,-,921.02,-,0,0
NIFTY200,20040917,-,-,-,933.86,-,0,0
NIFTY200,20040920,-,-,-,932.33,-,0,0
NIFTY200,20040921,-,-,-,943.25,-,0,0
NIFTY200,20040922,-,-,-,947.31,-,0,0
NIFTY200,20040923,-,-,-,934.28,-,0,0
NIFTY200,20040924,-,-,-,934.24,-,0,0
NIFTY200,20040927,-,-,-,933.16,-,0,0
NIFTY200,20040928,-,-,-,924.62,-,0,0
NIFTY200,20040929,-,-,-,937.59,-,0,0
NIFTY200,20040930,-,-,-,945.62,-,0,0
NIFTY200,20041001,-,-,-,958.62,-,0,0
NIFTY200,20041004,-,-,-,973.35,-,0,0
NIFTY200,20041005,-,-,-,979.36,-,0,0
NIFTY200,20041006,-,-,-,971.16,-,0,0
NIFTY200,20041007,-,-,-,979.20,-,0,0
NIFTY200,20041008,-,-,-,981.66,-,0,0
NIFTY200,20041009,-,-,-,982.43,-,0,0
NIFTY200,20041011,-,-,-,975.24,-,0,0
NIFTY200,20041012,-,-,-,961.26,-,0,0
NIFTY200,20041014,-,-,-,965.08,-,0,0
NIFTY200,20041015,-,-,-,965.61,-,0,0
NIFTY200,20041018,-,-,-,961.03,-,0,0
NIFTY200,20041019,-,-,-,972.10,-,0,0
NIFTY200,20041020,-,-,-,962.82,-,0,0
NIFTY200,20041021,-,-,-,958.18,-,0,0
NIFTY200,20041025,-,-,-,943.65,-,0,0
NIFTY200,20041026,-,-,-,954.40,-,0,0
NIFTY200,20041027,-,-,-,958.47,-,0,0
NIFTY200,20041028,-,-,-,966.09,-,0,0
NIFTY200,20041029,-,-,-,959.91,-,0,0
NIFTY200,20041101,-,-,-,965.28,-,0,0
NIFTY200,20041102,-,-,-,975.05,-,0,0
NIFTY200,20041103,-,-,-,988.40,-,0,0
NIFTY200,20041104,-,-,-,988.94,-,0,0
NIFTY200,20041105,-,-,-,998.52,-,0,0
NIFTY200,20041108,-,-,-,1002.23,-,0,0
NIFTY200,20041109,-,-,-,998.69,-,0,0
NIFTY200,20041110,-,-,-,1008.48,-,0,0
NIFTY200,20041111,-,-,-,1004.48,-,0,0
NIFTY200,20041112,-,-,-,1006.99,-,0,0
NIFTY200,20041116,-,-,-,1010.32,-,0,0
NIFTY200,20041117,-,-,-,1017.68,-,0,0
NIFTY200,20041118,-,-,-,1021.17,-,0,0
NIFTY200,20041119,-,-,-,1010.38,-,0,0
NIFTY200,20041122,-,-,-,1011.12,-,0,0
NIFTY200,20041123,-,-,-,1022.88,-,0,0
NIFTY200,20041124,-,-,-,1028.81,-,0,0
NIFTY200,20041125,-,-,-,1028.06,-,0,0
NIFTY200,20041129,-,-,-,1046.84,-,0,0
NIFTY200,20041130,-,-,-,1052.61,-,0,0
NIFTY200,20041201,-,-,-,1056.32,-,0,0
NIFTY200,20041202,-,-,-,1079.80,-,0,0
NIFTY200,20041203,-,-,-,1078.84,-,0,0
NIFTY200,20041206,-,-,-,1077.85,-,0,0
NIFTY200,20041207,-,-,-,1078.33,-,0,0
NIFTY200,20041208,-,-,-,1072.30,-,0,0
NIFTY200,20041209,-,-,-,1078.81,-,0,0
NIFTY200,20041210,-,-,-,1069.16,-,0,0
NIFTY200,20041213,-,-,-,1077.62,-,0,0
NIFTY200,20041214,-,-,-,1090.43,-,0,0
NIFTY200,20041215,-,-,-,1100.32,-,0,0
NIFTY200,20041216,-,-,-,1104.01,-,0,0
NIFTY200,20041217,-,-,-,1096.69,-,0,0
NIFTY200,20041220,-,-,-,1106.37,-,0,0
NIFTY200,20041221,-,-,-,1116.96,-,0,0
NIFTY200,20041222,-,-,-,1112.43,-,0,0
NIFTY200,20041223,-,-,-,1120.20,-,0,0
NIFTY200,20041224,-,-,-,1127.88,-,0,0
NIFTY200,20041227,-,-,-,1129.97,-,0,0
NIFTY200,20041228,-,-,-,1137.98,-,0,0
NIFTY200,20041229,-,-,-,1135.28,-,0,0
NIFTY200,20041230,-,-,-,1130.32,-,0,0
NIFTY200,20041231,-,-,-,1144.15,-,0,0
NIFTY200,20050103,-,-,-,1162.55,-,0,0
NIFTY200,20050104,-,-,-,1159.88,-,0,0
NIFTY200,20050105,-,-,-,1120.74,-,0,0
NIFTY200,20050106,-,-,-,1102.98,-,0,0
NIFTY200,20050107,-,-,-,1112.98,-,0,0
NIFTY200,20050110,-,-,-,1099.08,-,0,0
NIFTY200,20050111,-,-,-,1078.82,-,0,0
NIFTY200,20050112,-,-,-,1052.52,-,0,0
NIFTY200,20050113,-,-,-,1075.84,-,0,0
NIFTY200,20050114,-,-,-,1064.78,-,0,0
NIFTY200,20050117,-,-,-,1063.04,-,0,0
NIFTY200,20050118,-,-,-,1064.90,-,0,0
NIFTY200,20050119,-,-,-,1059.64,-,0,0
NIFTY200,20050120,-,-,-,1055.05,-,0,0
NIFTY200,20050124,-,-,-,1045.48,-,0,0
NIFTY200,20050125,-,-,-,1057.68,-,0,0
NIFTY200,20050127,-,-,-,1069.87,-,0,0
NIFTY200,20050128,-,-,-,1095.71,-,0,0
NIFTY200,20050131,-,-,-,1118.60,-,0,0
NIFTY200,20050201,-,-,-,1122.53,-,0,0
NIFTY200,20050202,-,-,-,1122.30,-,0,0
NIFTY200,20050203,-,-,-,1137.39,-,0,0
NIFTY200,20050204,-,-,-,1135.96,-,0,0
NIFTY200,20050207,-,-,-,1127.76,-,0,0
NIFTY200,20050208,-,-,-,1129.02,-,0,0
NIFTY200,20050209,-,-,-,1138.45,-,0,0
NIFTY200,20050210,-,-,-,1136.90,-,0,0
NIFTY200,20050211,-,-,-,1146.08,-,0,0
NIFTY200,20050214,-,-,-,1153.62,-,0,0
NIFTY200,20050215,-,-,-,1147.86,-,0,0
NIFTY200,20050216,-,-,-,1137.92,-,0,0
NIFTY200,20050217,-,-,-,1133.82,-,0,0
NIFTY200,20050218,-,-,-,1131.31,-,0,0
NIFTY200,20050221,-,-,-,1123.39,-,0,0
NIFTY200,20050222,-,-,-,1131.28,-,0,0
NIFTY200,20050223,-,-,-,1131.95,-,0,0
NIFTY200,20050224,-,-,-,1131.67,-,0,0
NIFTY200,20050225,-,-,-,1133.58,-,0,0
NIFTY200,20050228,-,-,-,1153.79,-,0,0
NIFTY200,20050301,-,-,-,1143.42,-,0,0
NIFTY200,20050302,-,-,-,1151.30,-,0,0
NIFTY200,20050303,-,-,-,1169.50,-,0,0
NIFTY200,20050304,-,-,-,1180.72,-,0,0
NIFTY200,20050307,-,-,-,1187.91,-,0,0
NIFTY200,20050308,-,-,-,1193.49,-,0,0
NIFTY200,20050309,-,-,-,1187.09,-,0,0
NIFTY200,20050310,-,-,-,1191.01,-,0,0
NIFTY200,20050311,-,-,-,1185.20,-,0,0
NIFTY200,20050314,-,-,-,1179.94,-,0,0
NIFTY200,20050315,-,-,-,1172.30,-,0,0
NIFTY200,20050316,-,-,-,1171.20,-,0,0
NIFTY200,20050317,-,-,-,1156.17,-,0,0
NIFTY200,20050318,-,-,-,1158.28,-,0,0
NIFTY200,20050321,-,-,-,1152.14,-,0,0
NIFTY200,20050322,-,-,-,1129.90,-,0,0
NIFTY200,20050323,-,-,-,1112.54,-,0,0
NIFTY200,20050324,-,-,-,1106.24,-,0,0
NIFTY200,20050328,-,-,-,1114.01,-,0,0
NIFTY200,20050329,-,-,-,1090.01,-,0,0
NIFTY200,20050330,-,-,-,1097.27,-,0,0
NIFTY200,20050331,-,-,-,1120.15,-,0,0
NIFTY200,20050401,-,-,-,1139.42,-,0,0
NIFTY200,20050404,-,-,-,1138.28,-,0,0
NIFTY200,20050405,-,-,-,1130.81,-,0,0
NIFTY200,20050406,-,-,-,1140.23,-,0,0
NIFTY200,20050407,-,-,-,1133.89,-,0,0
NIFTY200,20050408,-,-,-,1123.40,-,0,0
NIFTY200,20050411,-,-,-,1111.30,-,0,0
NIFTY200,20050412,-,-,-,1120.23,-,0,0
NIFTY200,20050413,-,-,-,1120.43,-,0,0
NIFTY200,20050415,-,-,-,1086.73,-,0,0
NIFTY200,20050418,-,-,-,1073.47,-,0,0
NIFTY200,20050419,-,-,-,1064.01,-,0,0
NIFTY200,20050420,-,-,-,1072.40,-,0,0
NIFTY200,20050421,-,-,-,1084.83,-,0,0
NIFTY200,20050422,-,-,-,1094.11,-,0,0
NIFTY200,20050425,-,-,-,1097.44,-,0,0
NIFTY200,20050426,-,-,-,1091.95,-,0,0
NIFTY200,20050427,-,-,-,1080.71,-,0,0
NIFTY200,20050428,-,-,-,1079.29,-,0,0
NIFTY200,20050429,-,-,-,1059.42,-,0,0
NIFTY200,20050502,-,-,-,1064.74,-,0,0
NIFTY200,20050503,-,-,-,1066.47,-,0,0
NIFTY200,20050504,-,-,-,1078.75,-,0,0
NIFTY200,20050505,-,-,-,1091.71,-,0,0
NIFTY200,20050506,-,-,-,1098.66,-,0,0
NIFTY200,20050509,-,-,-,1111.34,-,0,0
NIFTY200,20050510,-,-,-,1108.05,-,0,0
NIFTY200,20050511,-,-,-,1103.45,-,0,0
NIFTY200,20050512,-,-,-,1108.20,-,0,0
NIFTY200,20050513,-,-,-,1106.62,-,0,0
NIFTY200,20050516,-,-,-,1117.60,-,0,0
NIFTY200,20050517,-,-,-,1105.68,-,0,0
NIFTY200,20050518,-,-,-,1101.53,-,0,0
NIFTY200,20050519,-,-,-,1107.22,-,0,0
NIFTY200,20050520,-,-,-,1107.84,-,0,0
NIFTY200,20050523,-,-,-,1118.76,-,0,0
NIFTY200,20050524,-,-,-,1125.87,-,0,0
NIFTY200,20050525,-,-,-,1132.59,-,0,0
NIFTY200,20050526,-,-,-,1143.59,-,0,0
NIFTY200,20050527,-,-,-,1145.80,-,0,0
NIFTY200,20050530,-,-,-,1143.14,-,0,0
NIFTY200,20050531,-,-,-,1152.88,-,0,0
NIFTY200,20050601,-,-,-,1154.21,-,0,0
NIFTY200,20050602,-,-,-,1143.44,-,0,0
NIFTY200,20050603,-,-,-,1157.47,-,0,0
NIFTY200,20050604,-,-,-,1158.17,-,0,0
NIFTY200,20050606,-,-,-,1158.97,-,0,0
NIFTY200,20050607,-,-,-,1163.46,-,0,0
NIFTY200,20050608,-,-,-,1170.27,-,0,0
NIFTY200,20050609,-,-,-,1166.61,-,0,0
NIFTY200,20050610,-,-,-,1158.98,-,0,0
NIFTY200,20050613,-,-,-,1164.20,-,0,0
NIFTY200,20050614,-,-,-,1168.46,-,0,0
NIFTY200,20050615,-,-,-,1175.74,-,0,0
NIFTY200,20050616,-,-,-,1169.59,-,0,0
NIFTY200,20050617,-,-,-,1165.55,-,0,0
NIFTY200,20050620,-,-,-,1171.87,-,0,0
NIFTY200,20050621,-,-,-,1182.71,-,0,0
NIFTY200,20050622,-,-,-,1189.97,-,0,0
NIFTY200,20050623,-,-,-,1190.71,-,0,0
NIFTY200,20050624,-,-,-,1195.97,-,0,0
NIFTY200,20050627,-,-,-,1198.07,-,0,0
NIFTY200,20050628,-,-,-,1181.59,-,0,0
NIFTY200,20050629,-,-,-,1192.11,-,0,0
NIFTY200,20050630,-,-,-,1201.61,-,0,0
NIFTY200,20050701,-,-,-,1204.44,-,0,0
NIFTY200,20050704,-,-,-,1217.15,-,0,0
NIFTY200,20050705,-,-,-,1207.19,-,0,0
NIFTY200,20050706,-,-,-,1220.31,-,0,0
NIFTY200,20050707,-,-,-,1196.93,-,0,0
NIFTY200,20050708,-,-,-,1209.70,-,0,0
NIFTY200,20050711,-,-,-,1222.16,-,0,0
NIFTY200,20050712,-,-,-,1224.14,-,0,0
NIFTY200,20050713,-,-,-,1219.43,-,0,0
NIFTY200,20050714,-,-,-,1213.04,-,0,0
NIFTY200,20050715,-,-,-,1226.19,-,0,0
NIFTY200,20050718,-,-,-,1239.25,-,0,0
NIFTY200,20050719,-,-,-,1242.60,-,0,0
NIFTY200,20050720,-,-,-,1247.38,-,0,0
NIFTY200,20050721,-,-,-,1241.09,-,0,0
NIFTY200,20050722,-,-,-,1258.97,-,0,0
NIFTY200,20050725,-,-,-,1272.65,-,0,0
NIFTY200,20050726,-,-,-,1273.71,-,0,0
NIFTY200,20050727,-,-,-,1280.57,-,0,0
NIFTY200,20050729,-,-,-,1274.20,-,0,0
NIFTY200,20050801,-,-,-,1282.16,-,0,0
NIFTY200,20050802,-,-,-,1302.92,-,0,0
NIFTY200,20050803,-,-,-,1302.75,-,0,0
NIFTY200,20050804,-,-,-,1308.58,-,0,0
NIFTY200,20050805,-,-,-,1308.82,-,0,0
NIFTY200,20050808,-,-,-,1288.94,-,0,0
NIFTY200,20050809,-,-,-,1286.02,-,0,0
NIFTY200,20050810,-,-,-,1307.70,-,0,0
NIFTY200,20050811,-,-,-,1317.63,-,0,0
NIFTY200,20050812,-,-,-,1309.98,-,0,0
NIFTY200,20050816,-,-,-,1315.14,-,0,0
NIFTY200,20050817,-,-,-,1331.00,-,0,0
NIFTY200,20050818,-,-,-,1324.41,-,0,0
NIFTY200,20050819,-,-,-,1321.56,-,0,0
NIFTY200,20050822,-,-,-,1313.29,-,0,0
NIFTY200,20050823,-,-,-,1290.66,-,0,0
NIFTY200,20050824,-,-,-,1284.98,-,0,0
NIFTY200,20050825,-,-,-,1299.11,-,0,0
NIFTY200,20050826,-,-,-,1307.50,-,0,0
NIFTY200,20050829,-,-,-,1298.90,-,0,0
NIFTY200,20050830,-,-,-,1315.86,-,0,0
NIFTY200,20050831,-,-,-,1325.08,-,0,0
NIFTY200,20050901,-,-,-,1335.98,-,0,0
NIFTY200,20050902,-,-,-,1340.98,-,0,0
NIFTY200,20050905,-,-,-,1345.06,-,0,0
NIFTY200,20050906,-,-,-,1347.49,-,0,0
NIFTY200,20050908,-,-,-,1358.98,-,0,0
NIFTY200,20050909,-,-,-,1359.54,-,0,0
NIFTY200,20050912,-,-,-,1375.90,-,0,0
NIFTY200,20050913,-,-,-,1385.32,-,0,0
NIFTY200,20050914,-,-,-,1379.72,-,0,0
NIFTY200,20050915,-,-,-,1394.93,-,0,0
NIFTY200,20050916,-,-,-,1408.57,-,0,0
NIFTY200,20050919,-,-,-,1419.09,-,0,0
NIFTY200,20050920,-,-,-,1421.72,-,0,0
NIFTY200,20050921,-,-,-,1412.68,-,0,0
NIFTY200,20050922,-,-,-,1357.31,-,0,0
NIFTY200,20050923,-,-,-,1361.31,-,0,0
NIFTY200,20050926,-,-,-,1404.90,-,0,0
NIFTY200,20050927,-,-,-,1413.31,-,0,0
NIFTY200,20050928,-,-,-,1426.67,-,0,0
NIFTY200,20050929,-,-,-,1429.11,-,0,0
NIFTY200,20050930,-,-,-,1424.99,-,0,0
NIFTY200,20051003,-,-,-,1440.53,-,0,0
NIFTY200,20051004,-,-,-,1458.21,-,0,0
NIFTY200,20051005,-,-,-,1448.82,-,0,0
NIFTY200,20051006,-,-,-,1421.09,-,0,0
NIFTY200,20051007,-,-,-,1417.04,-,0,0
NIFTY200,20051010,-,-,-,1410.82,-,0,0
NIFTY200,20051011,-,-,-,1418.92,-,0,0
NIFTY200,20051013,-,-,-,1394.32,-,0,0
NIFTY200,20051014,-,-,-,1366.72,-,0,0
NIFTY200,20051017,-,-,-,1362.58,-,0,0
NIFTY200,20051018,-,-,-,1352.94,-,0,0
NIFTY200,20051019,-,-,-,1321.46,-,0,0
NIFTY200,20051020,-,-,-,1309.96,-,0,0
NIFTY200,20051021,-,-,-,1331.87,-,0,0
NIFTY200,20051024,-,-,-,1312.97,-,0,0
NIFTY200,20051025,-,-,-,1324.14,-,0,0
NIFTY200,20051026,-,-,-,1317.20,-,0,0
NIFTY200,20051027,-,-,-,1287.45,-,0,0
NIFTY200,20051028,-,-,-,1269.20,-,0,0
NIFTY200,20051031,-,-,-,1298.34,-,0,0
NIFTY200,20051101,-,-,-,1307.88,-,0,0
NIFTY200,20051102,-,-,-,1322.52,-,0,0
NIFTY200,20051107,-,-,-,1344.57,-,0,0
NIFTY200,20051108,-,-,-,1364.34,-,0,0
NIFTY200,20051109,-,-,-,1360.13,-,0,0
NIFTY200,20051110,-,-,-,1366.93,-,0,0
NIFTY200,20051111,-,-,-,1394.35,-,0,0
NIFTY200,20051114,-,-,-,1398.59,-,0,0
NIFTY200,20051116,-,-,-,1410.19,-,0,0
NIFTY200,20051117,-,-,-,1419.45,-,0,0
NIFTY200,20051118,-,-,-,1425.66,-,0,0
NIFTY200,20051121,-,-,-,1417.35,-,0,0
NIFTY200,20051122,-,-,-,1403.33,-,0,0
NIFTY200,20051123,-,-,-,1417.14,-,0,0
NIFTY200,20051124,-,-,-,1429.34,-,0,0
NIFTY200,20051125,-,-,-,1446.17,-,0,0
NIFTY200,20051126,-,-,-,1459.35,-,0,0
NIFTY200,20051128,-,-,-,1475.13,-,0,0
NIFTY200,20051129,-,-,-,1468.77,-,0,0
NIFTY200,20051130,-,-,-,1448.34,-,0,0
NIFTY200,20051201,-,-,-,1471.83,-,0,0
NIFTY200,20051202,-,-,-,1472.91,-,0,0
NIFTY200,20051205,-,-,-,1455.46,-,0,0
NIFTY200,20051206,-,-,-,1454.23,-,0,0
NIFTY200,20051207,-,-,-,1467.78,-,0,0
NIFTY200,20051208,-,-,-,1474.32,-,0,0
NIFTY200,20051209,-,-,-,1496.57,-,0,0
NIFTY200,20051212,-,-,-,1507.18,-,0,0
NIFTY200,20051213,-,-,-,1524.25,-,0,0
NIFTY200,20051214,-,-,-,1523.36,-,0,0
NIFTY200,20051215,-,-,-,1507.87,-,0,0
NIFTY200,20051216,-,-,-,1523.82,-,0,0
NIFTY200,20051219,-,-,-,1541.60,-,0,0
NIFTY200,20051220,-,-,-,1538.34,-,0,0
NIFTY200,20051221,-,-,-,1536.91,-,0,0
NIFTY200,20051222,-,-,-,1542.80,-,0,0
NIFTY200,20051223,-,-,-,1524.69,-,0,0
NIFTY200,20051226,-,-,-,1494.06,-,0,0
NIFTY200,20051227,-,-,-,1524.37,-,0,0
NIFTY200,20051228,-,-,-,1522.29,-,0,0
NIFTY200,20051229,-,-,-,1533.49,-,0,0
