SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYQUALITY30,20091001,-,-,-,1000.00,-,0,0
NIFTYQUALITY30,20091005,-,-,-,982.63,-,0,0
NIFTYQUALITY30,20091006,-,-,-,968.26,-,0,0
NIFTYQUALITY30,20091007,-,-,-,956.95,-,0,0
NIFTYQUALITY30,20091008,-,-,-,946.32,-,0,0
NIFTYQUALITY30,20091009,-,-,-,943.05,-,0,0
NIFTYQUALITY30,20091012,-,-,-,964.44,-,0,0
NIFTYQUALITY30,20091014,-,-,-,972.14,-,0,0
NIFTYQUALITY30,20091015,-,-,-,963.98,-,0,0
NIFTYQUALITY30,20091016,-,-,-,968.24,-,0,0
NIFTYQUALITY30,20091017,-,-,-,973.20,-,0,0
NIFTYQUALITY30,20091020,-,-,-,972.38,-,0,0
NIFTYQUALITY30,20091021,-,-,-,970.55,-,0,0
NIFTYQUALITY30,20091022,-,-,-,962.52,-,0,0
NIFTYQUALITY30,20091023,-,-,-,973.44,-,0,0
NIFTYQUALITY30,20091026,-,-,-,967.85,-,0,0
NIFTYQUALITY30,20091027,-,-,-,942.29,-,0,0
NIFTYQUALITY30,20091028,-,-,-,948.48,-,0,0
NIFTYQUALITY30,20091029,-,-,-,930.30,-,0,0
NIFTYQUALITY30,20091030,-,-,-,915.25,-,0,0
NIFTYQUALITY30,20091103,-,-,-,883.82,-,0,0
NIFTYQUALITY30,20091104,-,-,-,912.40,-,0,0
NIFTYQUALITY30,20091105,-,-,-,924.75,-,0,0
NIFTYQUALITY30,20091106,-,-,-,925.41,-,0,0
NIFTYQUALITY30,20091109,-,-,-,932.51,-,0,0
NIFTYQUALITY30,20091110,-,-,-,919.60,-,0,0
NIFTYQUALITY30,20091111,-,-,-,942.98,-,0,0
NIFTYQUALITY30,20091112,-,-,-,938.55,-,0,0
NIFTYQUALITY30,20091113,-,-,-,948.62,-,0,0
NIFTYQUALITY30,20091116,-,-,-,959.94,-,0,0
NIFTYQUALITY30,20091117,-,-,-,963.83,-,0,0
NIFTYQUALITY30,20091118,-,-,-,967.72,-,0,0
NIFTYQUALITY30,20091119,-,-,-,953.98,-,0,0
NIFTYQUALITY30,20091120,-,-,-,959.81,-,0,0
NIFTYQUALITY30,20091123,-,-,-,959.45,-,0,0
NIFTYQUALITY30,20091124,-,-,-,961.80,-,0,0
NIFTYQUALITY30,20091125,-,-,-,962.19,-,0,0
NIFTYQUALITY30,20091126,-,-,-,948.64,-,0,0
NIFTYQUALITY30,20091127,-,-,-,937.93,-,0,0
NIFTYQUALITY30,20091130,-,-,-,953.90,-,0,0
NIFTYQUALITY30,20091201,-,-,-,968.94,-,0,0
NIFTYQUALITY30,20091202,-,-,-,967.09,-,0,0
NIFTYQUALITY30,20091203,-,-,-,972.49,-,0,0
NIFTYQUALITY30,20091204,-,-,-,974.32,-,0,0
NIFTYQUALITY30,20091207,-,-,-,969.88,-,0,0
NIFTYQUALITY30,20091208,-,-,-,987.34,-,0,0
NIFTYQUALITY30,20091209,-,-,-,991.22,-,0,0
NIFTYQUALITY30,20091210,-,-,-,991.69,-,0,0
NIFTYQUALITY30,20091211,-,-,-,988.30,-,0,0
NIFTYQUALITY30,20091214,-,-,-,985.84,-,0,0
NIFTYQUALITY30,20091215,-,-,-,979.22,-,0,0
NIFTYQUALITY30,20091216,-,-,-,986.58,-,0,0
NIFTYQUALITY30,20091217,-,-,-,988.54,-,0,0
NIFTYQUALITY30,20091218,-,-,-,981.95,-,0,0
NIFTYQUALITY30,20091221,-,-,-,973.47,-,0,0
NIFTYQUALITY30,20091222,-,-,-,981.24,-,0,0
NIFTYQUALITY30,20091223,-,-,-,1003.49,-,0,0
NIFTYQUALITY30,20091224,-,-,-,1007.12,-,0,0
NIFTYQUALITY30,20091229,-,-,-,1005.54,-,0,0
NIFTYQUALITY30,20091230,-,-,-,1002.71,-,0,0
NIFTYQUALITY30,20091231,-,-,-,1005.59,-,0,0
NIFTYQUALITY30,20100104,-,-,-,1012.16,-,0,0
NIFTYQUALITY30,20100105,-,-,-,1022.37,-,0,0
NIFTYQUALITY30,20100106,-,-,-,1017.05,-,0,0
NIFTYQUALITY30,20100107,-,-,-,1007.91,-,0,0
NIFTYQUALITY30,20100108,-,-,-,1002.95,-,0,0
NIFTYQUALITY30,20100111,-,-,-,1011.76,-,0,0
NIFTYQUALITY30,20100112,-,-,-,1013.16,-,0,0
NIFTYQUALITY30,20100113,-,-,-,1026.47,-,0,0
NIFTYQUALITY30,20100114,-,-,-,1029.68,-,0,0
NIFTYQUALITY30,20100115,-,-,-,1032.69,-,0,0
NIFTYQUALITY30,20100118,-,-,-,1036.18,-,0,0
NIFTYQUALITY30,20100119,-,-,-,1023.43,-,0,0
NIFTYQUALITY30,20100120,-,-,-,1027.27,-,0,0
NIFTYQUALITY30,20100121,-,-,-,1008.15,-,0,0
NIFTYQUALITY30,20100122,-,-,-,1000.13,-,0,0
NIFTYQUALITY30,20100125,-,-,-,996.44,-,0,0
NIFTYQUALITY30,20100127,-,-,-,962.64,-,0,0
NIFTYQUALITY30,20100128,-,-,-,965.29,-,0,0
NIFTYQUALITY30,20100129,-,-,-,958.49,-,0,0
NIFTYQUALITY30,20100201,-,-,-,968.06,-,0,0
NIFTYQUALITY30,20100202,-,-,-,956.19,-,0,0
NIFTYQUALITY30,20100203,-,-,-,972.90,-,0,0
NIFTYQUALITY30,20100204,-,-,-,952.83,-,0,0
NIFTYQUALITY30,20100205,-,-,-,933.09,-,0,0
NIFTYQUALITY30,20100206,-,-,-,941.52,-,0,0
