SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYCONSUMPTION,20060102,-,-,-,1000.00,-,0,0
NIFTYCONSUMPTION,20060103,-,-,-,1014.30,-,0,0
NIFTYCONSUMPTION,20060104,-,-,-,1019.72,-,0,0
NIFTYCONSUMPTION,20060105,-,-,-,1018.92,-,0,0
NIFTYCONSUMPTION,20060106,-,-,-,1021.92,-,0,0
NIFTYCONSUMPTION,20060109,-,-,-,1027.77,-,0,0
NIFTYCONSUMPTION,20060110,-,-,-,1011.87,-,0,0
NIFTYCONSUMPTION,20060112,-,-,-,1006.29,-,0,0
NIFTYCONSUMPTION,20060113,-,-,-,1006.98,-,0,0
NIFTYCONSUMPTION,20060116,-,-,-,1004.63,-,0,0
NIFTYCONSUMPTION,20060117,-,-,-,995.93,-,0,0
NIFTYCONSUMPTION,20060118,-,-,-,993.85,-,0,0
NIFTYCONSUMPTION,20060119,-,-,-,1009.71,-,0,0
NIFTYCONSUMPTION,20060120,-,-,-,1017.34,-,0,0
NIFTYCONSUMPTION,20060123,-,-,-,1017.46,-,0,0
NIFTYCONSUMPTION,20060124,-,-,-,1025.05,-,0,0
NIFTYCONSUMPTION,20060125,-,-,-,1037.90,-,0,0
NIFTYCONSUMPTION,20060127,-,-,-,1048.99,-,0,0
NIFTYCONSUMPTION,20060130,-,-,-,1044.39,-,0,0
NIFTYCONSUMPTION,20060131,-,-,-,1052.89,-,0,0
NIFTYCONSUMPTION,20060201,-,-,-,1042.18,-,0,0
NIFTYCONSUMPTION,20060202,-,-,-,1049.99,-,0,0
NIFTYCONSUMPTION,20060203,-,-,-,1051.26,-,0,0
NIFTYCONSUMPTION,20060206,-,-,-,1072.14,-,0,0
NIFTYCONSUMPTION,20060207,-,-,-,1082.54,-,0,0
NIFTYCONSUMPTION,20060208,-,-,-,1086.36,-,0,0
NIFTYCONSUMPTION,20060210,-,-,-,1104.79,-,0,0
NIFTYCONSUMPTION,20060213,-,-,-,1112.41,-,0,0
NIFTYCONSUMPTION,20060214,-,-,-,1117.97,-,0,0
NIFTYCONSUMPTION,20060215,-,-,-,1129.04,-,0,0
NIFTYCONSUMPTION,20060216,-,-,-,1127.62,-,0,0
NIFTYCONSUMPTION,20060217,-,-,-,1110.17,-,0,0
NIFTYCONSUMPTION,20060220,-,-,-,1113.46,-,0,0
NIFTYCONSUMPTION,20060221,-,-,-,1125.42,-,0,0
NIFTYCONSUMPTION,20060222,-,-,-,1126.75,-,0,0
NIFTYCONSUMPTION,20060223,-,-,-,1133.87,-,0,0
NIFTYCONSUMPTION,20060224,-,-,-,1127.96,-,0,0
NIFTYCONSUMPTION,20060227,-,-,-,1126.68,-,0,0
NIFTYCONSUMPTION,20060228,-,-,-,1138.02,-,0,0
NIFTYCONSUMPTION,20060301,-,-,-,1162.15,-,0,0
NIFTYCONSUMPTION,20060302,-,-,-,1176.27,-,0,0
NIFTYCONSUMPTION,20060303,-,-,-,1181.85,-,0,0
NIFTYCONSUMPTION,20060306,-,-,-,1193.58,-,0,0
NIFTYCONSUMPTION,20060307,-,-,-,1195.66,-,0,0
NIFTYCONSUMPTION,20060308,-,-,-,1170.14,-,0,0
NIFTYCONSUMPTION,20060309,-,-,-,1165.56,-,0,0
NIFTYCONSUMPTION,20060310,-,-,-,1190.32,-,0,0
NIFTYCONSUMPTION,20060313,-,-,-,1194.47,-,0,0
NIFTYCONSUMPTION,20060314,-,-,-,1189.40,-,0,0
NIFTYCONSUMPTION,20060316,-,-,-,1201.67,-,0,0
NIFTYCONSUMPTION,20060317,-,-,-,1201.49,-,0,0
NIFTYCONSUMPTION,20060320,-,-,-,1207.46,-,0,0
NIFTYCONSUMPTION,20060321,-,-,-,1205.50,-,0,0
NIFTYCONSUMPTION,20060322,-,-,-,1198.77,-,0,0
NIFTYCONSUMPTION,20060323,-,-,-,1201.14,-,0,0
NIFTYCONSUMPTION,20060324,-,-,-,1211.41,-,0,0
NIFTYCONSUMPTION,20060327,-,-,-,1229.98,-,0,0
NIFTYCONSUMPTION,20060328,-,-,-,1228.66,-,0,0
NIFTYCONSUMPTION,20060329,-,-,-,1238.08,-,0,0
NIFTYCONSUMPTION,20060330,-,-,-,1255.89,-,0,0
NIFTYCONSUMPTION,20060331,-,-,-,1257.44,-,0,0
NIFTYCONSUMPTION,20060403,-,-,-,1285.16,-,0,0
NIFTYCONSUMPTION,20060404,-,-,-,1292.66,-,0,0
NIFTYCONSUMPTION,20060405,-,-,-,1315.73,-,0,0
NIFTYCONSUMPTION,20060407,-,-,-,1290.11,-,0,0
NIFTYCONSUMPTION,20060410,-,-,-,1289.06,-,0,0
NIFTYCONSUMPTION,20060412,-,-,-,1249.77,-,0,0
NIFTYCONSUMPTION,20060413,-,-,-,1229.06,-,0,0
NIFTYCONSUMPTION,20060417,-,-,-,1248.28,-,0,0
NIFTYCONSUMPTION,20060418,-,-,-,1277.85,-,0,0
NIFTYCONSUMPTION,20060419,-,-,-,1274.65,-,0,0
NIFTYCONSUMPTION,20060420,-,-,-,1278.06,-,0,0
NIFTYCONSUMPTION,20060421,-,-,-,1283.99,-,0,0
NIFTYCONSUMPTION,20060424,-,-,-,1280.71,-,0,0
NIFTYCONSUMPTION,20060425,-,-,-,1243.80,-,0,0
NIFTYCONSUMPTION,20060426,-,-,-,1275.83,-,0,0
NIFTYCONSUMPTION,20060427,-,-,-,1262.98,-,0,0
NIFTYCONSUMPTION,20060428,-,-,-,1273.93,-,0,0
NIFTYCONSUMPTION,20060429,-,-,-,1291.17,-,0,0
NIFTYCONSUMPTION,20060502,-,-,-,1306.38,-,0,0
NIFTYCONSUMPTION,20060503,-,-,-,1320.32,-,0,0
NIFTYCONSUMPTION,20060504,-,-,-,1319.59,-,0,0
NIFTYCONSUMPTION,20060505,-,-,-,1321.76,-,0,0
NIFTYCONSUMPTION,20060508,-,-,-,1326.27,-,0,0
NIFTYCONSUMPTION,20060509,-,-,-,1329.29,-,0,0
NIFTYCONSUMPTION,20060510,-,-,-,1329.34,-,0,0
NIFTYCONSUMPTION,20060511,-,-,-,1317.37,-,0,0
NIFTYCONSUMPTION,20060512,-,-,-,1309.80,-,0,0
NIFTYCONSUMPTION,20060515,-,-,-,1255.55,-,0,0
NIFTYCONSUMPTION,20060516,-,-,-,1266.07,-,0,0
NIFTYCONSUMPTION,20060517,-,-,-,1300.82,-,0,0
NIFTYCONSUMPTION,20060518,-,-,-,1214.52,-,0,0
NIFTYCONSUMPTION,20060519,-,-,-,1154.62,-,0,0
NIFTYCONSUMPTION,20060522,-,-,-,1107.73,-,0,0
NIFTYCONSUMPTION,20060523,-,-,-,1146.00,-,0,0
NIFTYCONSUMPTION,20060524,-,-,-,1122.99,-,0,0
NIFTYCONSUMPTION,20060525,-,-,-,1144.06,-,0,0
NIFTYCONSUMPTION,20060526,-,-,-,1163.51,-,0,0
NIFTYCONSUMPTION,20060529,-,-,-,1158.47,-,0,0
