SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYPHARMA,20010226,-,-,-,971.22,-,0,0
NIFTYPHARMA,20010227,-,-,-,976.13,-,0,0
NIFTYPHARMA,20010228,-,-,-,981.72,-,0,0
NIFTYPHARMA,20010301,-,-,-,1012.89,-,0,0
NIFTYPHARMA,20010302,-,-,-,994.07,-,0,0
NIFTYPHARMA,20010305,-,-,-,986.25,-,0,0
NIFTYPHARMA,20010307,-,-,-,975.23,-,0,0
NIFTYPHARMA,20010308,-,-,-,964.22,-,0,0
NIFTYPHARMA,20010309,-,-,-,946.16,-,0,0
NIFTYPHARMA,20010312,-,-,-,906.09,-,0,0
NIFTYPHARMA,20010313,-,-,-,863.86,-,0,0
NIFTYPHARMA,20010314,-,-,-,879.62,-,0,0
NIFTYPHARMA,20010315,-,-,-,916.25,-,0,0
NIFTYPHARMA,20010316,-,-,-,900.32,-,0,0
NIFTYPHARMA,20010319,-,-,-,892.12,-,0,0
NIFTYPHARMA,20010320,-,-,-,893.83,-,0,0
NIFTYPHARMA,20010321,-,-,-,907.60,-,0,0
NIFTYPHARMA,20010322,-,-,-,912.08,-,0,0
NIFTYPHARMA,20010323,-,-,-,887.73,-,0,0
NIFTYPHARMA,20010326,-,-,-,876.29,-,0,0
NIFTYPHARMA,20010327,-,-,-,889.59,-,0,0
NIFTYPHARMA,20010328,-,-,-,916.50,-,0,0
NIFTYPHARMA,20010329,-,-,-,899.18,-,0,0
NIFTYPHARMA,20010330,-,-,-,874.90,-,0,0
NIFTYPHARMA,20010402,-,-,-,836.34,-,0,0
NIFTYPHARMA,20010403,-,-,-,858.13,-,0,0
NIFTYPHARMA,20010404,-,-,-,852.07,-,0,0
NIFTYPHARMA,20010406,-,-,-,817.11,-,0,0
NIFTYPHARMA,20010409,-,-,-,809.91,-,0,0
NIFTYPHARMA,20010410,-,-,-,799.53,-,0,0
NIFTYPHARMA,20010411,-,-,-,763.50,-,0,0
NIFTYPHARMA,20010412,-,-,-,749.71,-,0,0
NIFTYPHARMA,20010416,-,-,-,749.18,-,0,0
NIFTYPHARMA,20010417,-,-,-,774.39,-,0,0
NIFTYPHARMA,20010418,-,-,-,813.03,-,0,0
NIFTYPHARMA,20010419,-,-,-,844.61,-,0,0
NIFTYPHARMA,20010420,-,-,-,862.20,-,0,0
NIFTYPHARMA,20010423,-,-,-,852.24,-,0,0
NIFTYPHARMA,20010424,-,-,-,862.42,-,0,0
NIFTYPHARMA,20010425,-,-,-,854.55,-,0,0
NIFTYPHARMA,20010426,-,-,-,848.30,-,0,0
NIFTYPHARMA,20010427,-,-,-,830.92,-,0,0
NIFTYPHARMA,20010430,-,-,-,844.92,-,0,0
NIFTYPHARMA,20010502,-,-,-,841.39,-,0,0
NIFTYPHARMA,20010503,-,-,-,824.66,-,0,0
NIFTYPHARMA,20010504,-,-,-,840.25,-,0,0
NIFTYPHARMA,20010507,-,-,-,841.08,-,0,0
NIFTYPHARMA,20010508,-,-,-,843.78,-,0,0
NIFTYPHARMA,20010509,-,-,-,854.21,-,0,0
NIFTYPHARMA,20010510,-,-,-,852.93,-,0,0
NIFTYPHARMA,20010511,-,-,-,839.70,-,0,0
