SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTY500SHARIAH,20061229,-,-,-,1000.00,89082044,0,0
NIFTY500SHARIAH,20070102,-,-,-,1013.82,74693747,0,0
NIFTY500SHARIAH,20070103,-,-,-,1019.40,113489567,0,0
NIFTY500SHARIAH,20070104,-,-,-,1014.53,113319656,0,0
NIFTY500SHARIAH,20070105,-,-,-,1011.02,105410282,0,0
NIFTY500SHARIAH,20070108,-,-,-,997.62,96848442,0,0
NIFTY500SHARIAH,20070109,-,-,-,990.36,98629271,0,0
NIFTY500SHARIAH,20070110,-,-,-,977.49,99293090,0,0
NIFTY500SHARIAH,20070111,-,-,-,998.14,105087206,0,0
NIFTY500SHARIAH,20070112,-,-,-,1018.32,118388572,0,0
NIFTY500SHARIAH,20070115,-,-,-,1028.19,133220724,0,0
NIFTY500SHARIAH,20070116,-,-,-,1030.30,154677468,0,0
NIFTY500SHARIAH,20070117,-,-,-,1033.29,149497531,0,0
NIFTY500SHARIAH,20070118,-,-,-,1038.26,145329712,0,0
NIFTY500SHARIAH,20070119,-,-,-,1032.35,131987945,0,0
NIFTY500SHARIAH,20070122,-,-,-,1033.54,97078023,0,0
NIFTY500SHARIAH,20070123,-,-,-,1021.75,130867633,0,0
NIFTY500SHARIAH,20070124,-,-,-,1024.73,156869847,0,0
NIFTY500SHARIAH,20070125,-,-,-,1036.63,182010922,0,0
NIFTY500SHARIAH,20070129,-,-,-,1036.08,125807659,0,0
NIFTY500SHARIAH,20070131,-,-,-,1025.52,157897524,0,0
NIFTY500SHARIAH,20070201,-,-,-,1036.27,124847716,0,0
NIFTY500SHARIAH,20070202,-,-,-,1048.40,144784379,0,0
NIFTY500SHARIAH,20070205,-,-,-,1055.57,111945223,0,0
NIFTY500SHARIAH,20070206,-,-,-,1054.67,137061854,0,0
NIFTY500SHARIAH,20070207,-,-,-,1061.21,122587793,0,0
NIFTY500SHARIAH,20070208,-,-,-,1060.45,120609129,0,0
NIFTY500SHARIAH,20070209,-,-,-,1046.40,108921977,0,0
NIFTY500SHARIAH,20070212,-,-,-,1016.06,127296786,0,0
NIFTY500SHARIAH,20070213,-,-,-,1009.72,139759574,0,0
NIFTY500SHARIAH,20070214,-,-,-,1012.29,113937219,0,0
NIFTY500SHARIAH,20070215,-,-,-,1040.81,117048760,0,0
NIFTY500SHARIAH,20070220,-,-,-,1029.72,98740002,0,0
NIFTY500SHARIAH,20070221,-,-,-,1026.20,118948958,0,0
NIFTY500SHARIAH,20070222,-,-,-,1014.01,176092830,0,0
NIFTY500SHARIAH,20070226,-,-,-,992.14,129680343,0,0
NIFTY500SHARIAH,20070227,-,-,-,985.90,112590766,0,0
NIFTY500SHARIAH,20070228,-,-,-,945.26,205145837,0,0
NIFTY500SHARIAH,20070301,-,-,-,958.47,163531910,0,0
NIFTY500SHARIAH,20070302,-,-,-,938.02,134293989,0,0
NIFTY500SHARIAH,20070305,-,-,-,896.84,152812706,0,0
NIFTY500SHARIAH,20070306,-,-,-,915.57,155331124,0,0
NIFTY500SHARIAH,20070307,-,-,-,907.16,137128539,0,0
NIFTY500SHARIAH,20070308,-,-,-,940.61,127037404,0,0
NIFTY500SHARIAH,20070309,-,-,-,929.90,149327672,0,0
NIFTY500SHARIAH,20070312,-,-,-,934.30,111415688,0,0
NIFTY500SHARIAH,20070313,-,-,-,943.74,117995993,0,0
NIFTY500SHARIAH,20070314,-,-,-,915.94,116470060,0,0
NIFTY500SHARIAH,20070315,-,-,-,925.01,100373633,0,0
NIFTY500SHARIAH,20070316,-,-,-,916.55,82645182,0,0
