SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYAUTO,20040101,-,-,-,1000.00,-,0,0
NIFTYAUTO,20040102,-,-,-,1007.13,-,0,0
NIFTYAUTO,20040105,-,-,-,998.13,-,0,0
NIFTYAUTO,20040106,-,-,-,984.52,-,0,0
NIFTYAUTO,20040107,-,-,-,974.54,-,0,0
NIFTYAUTO,20040108,-,-,-,1002.71,-,0,0
NIFTYAUTO,20040109,-,-,-,1037.96,-,0,0
NIFTYAUTO,20040112,-,-,-,1021.31,-,0,0
NIFTYAUTO,20040113,-,-,-,1039.75,-,0,0
NIFTYAUTO,20040114,-,-,-,1060.89,-,0,0
NIFTYAUTO,20040115,-,-,-,1032.25,-,0,0
NIFTYAUTO,20040116,-,-,-,1007.22,-,0,0
NIFTYAUTO,20040119,-,-,-,1038.80,-,0,0
NIFTYAUTO,20040120,-,-,-,1018.06,-,0,0
NIFTYAUTO,20040121,-,-,-,959.67,-,0,0
NIFTYAUTO,20040122,-,-,-,908.90,-,0,0
NIFTYAUTO,20040123,-,-,-,970.11,-,0,0
NIFTYAUTO,20040127,-,-,-,1011.74,-,0,0
NIFTYAUTO,20040128,-,-,-,999.54,-,0,0
NIFTYAUTO,20040129,-,-,-,1008.33,-,0,0
NIFTYAUTO,20040130,-,-,-,995.49,-,0,0
NIFTYAUTO,20040203,-,-,-,968.25,-,0,0
NIFTYAUTO,20040204,-,-,-,1022.39,-,0,0
NIFTYAUTO,20040205,-,-,-,1006.47,-,0,0
NIFTYAUTO,20040206,-,-,-,1023.34,-,0,0
NIFTYAUTO,20040209,-,-,-,1049.44,-,0,0
NIFTYAUTO,20040210,-,-,-,1041.26,-,0,0
NIFTYAUTO,20040211,-,-,-,1052.25,-,0,0
NIFTYAUTO,20040212,-,-,-,1062.66,-,0,0
NIFTYAUTO,20040213,-,-,-,1075.35,-,0,0
NIFTYAUTO,20040216,-,-,-,1095.54,-,0,0
NIFTYAUTO,20040217,-,-,-,1087.87,-,0,0
NIFTYAUTO,20040218,-,-,-,1096.06,-,0,0
NIFTYAUTO,20040219,-,-,-,1064.58,-,0,0
NIFTYAUTO,20040220,-,-,-,1074.63,-,0,0
NIFTYAUTO,20040223,-,-,-,1035.47,-,0,0
NIFTYAUTO,20040224,-,-,-,1050.97,-,0,0
NIFTYAUTO,20040225,-,-,-,1023.67,-,0,0
NIFTYAUTO,20040226,-,-,-,1016.08,-,0,0
NIFTYAUTO,20040227,-,-,-,1031.13,-,0,0
NIFTYAUTO,20040301,-,-,-,1057.61,-,0,0
NIFTYAUTO,20040303,-,-,-,1088.54,-,0,0
NIFTYAUTO,20040304,-,-,-,1067.78,-,0,0
NIFTYAUTO,20040305,-,-,-,1081.35,-,0,0
NIFTYAUTO,20040308,-,-,-,1081.46,-,0,0
NIFTYAUTO,20040309,-,-,-,1064.78,-,0,0
NIFTYAUTO,20040310,-,-,-,1042.94,-,0,0
NIFTYAUTO,20040311,-,-,-,1009.76,-,0,0
NIFTYAUTO,20040312,-,-,-,1013.65,-,0,0
NIFTYAUTO,20040315,-,-,-,977.87,-,0,0
NIFTYAUTO,20040316,-,-,-,967.68,-,0,0
NIFTYAUTO,20040317,-,-,-,977.60,-,0,0
