SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYHIGHBETA50,20040709,-,-,-,738.27,-,0,0
NIFTYHIGHBETA50,20040712,-,-,-,749.16,-,0,0
NIFTYHIGHBETA50,20040713,-,-,-,747.74,-,0,0
NIFTYHIGHBETA50,20040714,-,-,-,751.49,-,0,0
NIFTYHIGHBETA50,20040715,-,-,-,777.92,-,0,0
NIFTYHIGHBETA50,20040716,-,-,-,803.91,-,0,0
NIFTYHIGHBETA50,20040719,-,-,-,810.35,-,0,0
NIFTYHIGHBETA50,20040720,-,-,-,801.32,-,0,0
NIFTYHIGHBETA50,20040721,-,-,-,813.70,-,0,0
NIFTYHIGHBETA50,20040722,-,-,-,824.48,-,0,0
NIFTYHIGHBETA50,20040723,-,-,-,840.24,-,0,0
NIFTYHIGHBETA50,20040726,-,-,-,844.35,-,0,0
NIFTYHIGHBETA50,20040727,-,-,-,823.83,-,0,0
NIFTYHIGHBETA50,20040728,-,-,-,824.91,-,0,0
NIFTYHIGHBETA50,20040729,-,-,-,841.35,-,0,0
NIFTYHIGHBETA50,20040730,-,-,-,845.92,-,0,0
NIFTYHIGHBETA50,20040802,-,-,-,846.19,-,0,0
NIFTYHIGHBETA50,20040803,-,-,-,848.80,-,0,0
NIFTYHIGHBETA50,20040804,-,-,-,847.55,-,0,0
NIFTYHIGHBETA50,20040805,-,-,-,867.01,-,0,0
NIFTYHIGHBETA50,20040806,-,-,-,857.58,-,0,0
NIFTYHIGHBETA50,20040809,-,-,-,863.05,-,0,0
NIFTYHIGHBETA50,20040810,-,-,-,868.26,-,0,0
NIFTYHIGHBETA50,20040811,-,-,-,840.67,-,0,0
NIFTYHIGHBETA50,20040812,-,-,-,831.63,-,0,0
NIFTYHIGHBETA50,20040813,-,-,-,837.68,-,0,0
NIFTYHIGHBETA50,20040816,-,-,-,843.88,-,0,0
NIFTYHIGHBETA50,20040817,-,-,-,853.49,-,0,0
NIFTYHIGHBETA50,20040818,-,-,-,847.00,-,0,0
NIFTYHIGHBETA50,20040819,-,-,-,857.24,-,0,0
NIFTYHIGHBETA50,20040820,-,-,-,846.99,-,0,0
NIFTYHIGHBETA50,20040823,-,-,-,829.59,-,0,0
NIFTYHIGHBETA50,20040824,-,-,-,841.57,-,0,0
NIFTYHIGHBETA50,20040825,-,-,-,842.94,-,0,0
NIFTYHIGHBETA50,20040826,-,-,-,852.09,-,0,0
NIFTYHIGHBETA50,20040827,-,-,-,859.11,-,0,0
NIFTYHIGHBETA50,20040830,-,-,-,883.95,-,0,0
NIFTYHIGHBETA50,20040831,-,-,-,888.15,-,0,0
NIFTYHIGHBETA50,20040901,-,-,-,897.52,-,0,0
NIFTYHIGHBETA50,20040902,-,-,-,895.18,-,0,0
NIFTYHIGHBETA50,20040903,-,-,-,908.73,-,0,0
NIFTYHIGHBETA50,20040906,-,-,-,921.10,-,0,0
NIFTYHIGHBETA50,20040907,-,-,-,924.52,-,0,0
NIFTYHIGHBETA50,20040908,-,-,-,928.38,-,0,0
NIFTYHIGHBETA50,20040909,-,-,-,913.96,-,0,0
NIFTYHIGHBETA50,20040910,-,-,-,920.70,-,0,0
NIFTYHIGHBETA50,20040913,-,-,-,920.81,-,0,0
NIFTYHIGHBETA50,20040914,-,-,-,918.75,-,0,0
NIFTYHIGHBETA50,20040915,-,-,-,916.11,-,0,0
NIFTYHIGHBETA50,20040916,-,-,-,930.15,-,0,0
NIFTYHIGHBETA50,20040917,-,-,-,937.71,-,0,0
NIFTYHIGHBETA50,20040920,-,-,-,941.23,-,0,0
NIFTYHIGHBETA50,20040921,-,-,-,952.84,-,0,0
NIFTYHIGHBETA50,20040922,-,-,-,961.49,-,0,0
NIFTYHIGHBETA50,20040923,-,-,-,951.68,-,0,0
NIFTYHIGHBETA50,20040924,-,-,-,963.97,-,0,0
NIFTYHIGHBETA50,20040927,-,-,-,958.92,-,0,0
NIFTYHIGHBETA50,20040928,-,-,-,946.97,-,0,0
NIFTYHIGHBETA50,20040929,-,-,-,962.96,-,0,0
NIFTYHIGHBETA50,20040930,-,-,-,968.55,-,0,0
NIFTYHIGHBETA50,20041001,-,-,-,981.42,-,0,0
NIFTYHIGHBETA50,20041004,-,-,-,995.18,-,0,0
NIFTYHIGHBETA50,20041005,-,-,-,1008.17,-,0,0
NIFTYHIGHBETA50,20041006,-,-,-,999.37,-,0,0
NIFTYHIGHBETA50,20041007,-,-,-,1008.56,-,0,0
NIFTYHIGHBETA50,20041008,-,-,-,1022.06,-,0,0
NIFTYHIGHBETA50,20041009,-,-,-,1030.39,-,0,0
NIFTYHIGHBETA50,20041011,-,-,-,1015.94,-,0,0
NIFTYHIGHBETA50,20041012,-,-,-,989.73,-,0,0
NIFTYHIGHBETA50,20041014,-,-,-,988.48,-,0,0
NIFTYHIGHBETA50,20041015,-,-,-,980.68,-,0,0
NIFTYHIGHBETA50,20041018,-,-,-,977.35,-,0,0
NIFTYHIGHBETA50,20041019,-,-,-,985.49,-,0,0
NIFTYHIGHBETA50,20041020,-,-,-,977.57,-,0,0
NIFTYHIGHBETA50,20041021,-,-,-,974.01,-,0,0
NIFTYHIGHBETA50,20041025,-,-,-,945.48,-,0,0
NIFTYHIGHBETA50,20041026,-,-,-,960.71,-,0,0
NIFTYHIGHBETA50,20041027,-,-,-,975.54,-,0,0
NIFTYHIGHBETA50,20041028,-,-,-,980.35,-,0,0
NIFTYHIGHBETA50,20041029,-,-,-,975.07,-,0,0
NIFTYHIGHBETA50,20041101,-,-,-,981.61,-,0,0
NIFTYHIGHBETA50,20041102,-,-,-,993.27,-,0,0
NIFTYHIGHBETA50,20041103,-,-,-,1014.05,-,0,0
NIFTYHIGHBETA50,20041104,-,-,-,1013.68,-,0,0
NIFTYHIGHBETA50,20041105,-,-,-,1012.79,-,0,0
NIFTYHIGHBETA50,20041108,-,-,-,1014.58,-,0,0
NIFTYHIGHBETA50,20041109,-,-,-,1007.90,-,0,0
NIFTYHIGHBETA50,20041110,-,-,-,1020.40,-,0,0
NIFTYHIGHBETA50,20041111,-,-,-,1017.38,-,0,0
NIFTYHIGHBETA50,20041112,-,-,-,1021.91,-,0,0
NIFTYHIGHBETA50,20041116,-,-,-,1028.48,-,0,0
NIFTYHIGHBETA50,20041117,-,-,-,1041.49,-,0,0
NIFTYHIGHBETA50,20041118,-,-,-,1054.03,-,0,0
NIFTYHIGHBETA50,20041119,-,-,-,1045.05,-,0,0
NIFTYHIGHBETA50,20041122,-,-,-,1053.82,-,0,0
NIFTYHIGHBETA50,20041123,-,-,-,1069.33,-,0,0
NIFTYHIGHBETA50,20041124,-,-,-,1072.43,-,0,0
NIFTYHIGHBETA50,20041125,-,-,-,1071.56,-,0,0
NIFTYHIGHBETA50,20041129,-,-,-,1094.23,-,0,0
NIFTYHIGHBETA50,20041130,-,-,-,1092.38,-,0,0
NIFTYHIGHBETA50,20041201,-,-,-,1107.00,-,0,0
NIFTYHIGHBETA50,20041202,-,-,-,1124.81,-,0,0
NIFTYHIGHBETA50,20041203,-,-,-,1121.78,-,0,0
NIFTYHIGHBETA50,20041206,-,-,-,1127.04,-,0,0
NIFTYHIGHBETA50,20041207,-,-,-,1127.21,-,0,0
NIFTYHIGHBETA50,20041208,-,-,-,1118.92,-,0,0
NIFTYHIGHBETA50,20041209,-,-,-,1122.48,-,0,0
NIFTYHIGHBETA50,20041210,-,-,-,1117.39,-,0,0
NIFTYHIGHBETA50,20041213,-,-,-,1131.94,-,0,0
NIFTYHIGHBETA50,20041214,-,-,-,1153.80,-,0,0
NIFTYHIGHBETA50,20041215,-,-,-,1155.52,-,0,0
NIFTYHIGHBETA50,20041216,-,-,-,1158.99,-,0,0
NIFTYHIGHBETA50,20041217,-,-,-,1149.83,-,0,0
NIFTYHIGHBETA50,20041220,-,-,-,1167.95,-,0,0
NIFTYHIGHBETA50,20041221,-,-,-,1182.89,-,0,0
NIFTYHIGHBETA50,20041222,-,-,-,1173.36,-,0,0
NIFTYHIGHBETA50,20041223,-,-,-,1197.75,-,0,0
NIFTYHIGHBETA50,20041224,-,-,-,1214.45,-,0,0
NIFTYHIGHBETA50,20041227,-,-,-,1216.27,-,0,0
NIFTYHIGHBETA50,20041228,-,-,-,1240.26,-,0,0
NIFTYHIGHBETA50,20041229,-,-,-,1231.64,-,0,0
NIFTYHIGHBETA50,20041230,-,-,-,1219.25,-,0,0
NIFTYHIGHBETA50,20041231,-,-,-,1242.17,-,0,0
NIFTYHIGHBETA50,20050103,-,-,-,1274.08,-,0,0
NIFTYHIGHBETA50,20050104,-,-,-,1292.31,-,0,0
NIFTYHIGHBETA50,20050105,-,-,-,1230.02,-,0,0
NIFTYHIGHBETA50,20050106,-,-,-,1207.98,-,0,0
NIFTYHIGHBETA50,20050107,-,-,-,1227.14,-,0,0
NIFTYHIGHBETA50,20050110,-,-,-,1223.77,-,0,0
NIFTYHIGHBETA50,20050111,-,-,-,1186.57,-,0,0
NIFTYHIGHBETA50,20050112,-,-,-,1124.96,-,0,0
NIFTYHIGHBETA50,20050113,-,-,-,1180.55,-,0,0
NIFTYHIGHBETA50,20050114,-,-,-,1166.98,-,0,0
NIFTYHIGHBETA50,20050117,-,-,-,1163.61,-,0,0
NIFTYHIGHBETA50,20050118,-,-,-,1174.43,-,0,0
NIFTYHIGHBETA50,20050119,-,-,-,1164.08,-,0,0
NIFTYHIGHBETA50,20050120,-,-,-,1147.89,-,0,0
NIFTYHIGHBETA50,20050124,-,-,-,1130.44,-,0,0
NIFTYHIGHBETA50,20050125,-,-,-,1155.50,-,0,0
NIFTYHIGHBETA50,20050127,-,-,-,1173.08,-,0,0
NIFTYHIGHBETA50,20050128,-,-,-,1200.98,-,0,0
NIFTYHIGHBETA50,20050131,-,-,-,1224.97,-,0,0
NIFTYHIGHBETA50,20050201,-,-,-,1232.28,-,0,0
NIFTYHIGHBETA50,20050202,-,-,-,1237.58,-,0,0
NIFTYHIGHBETA50,20050203,-,-,-,1262.41,-,0,0
NIFTYHIGHBETA50,20050204,-,-,-,1266.99,-,0,0
NIFTYHIGHBETA50,20050207,-,-,-,1265.15,-,0,0
NIFTYHIGHBETA50,20050208,-,-,-,1262.99,-,0,0
NIFTYHIGHBETA50,20050209,-,-,-,1286.54,-,0,0
NIFTYHIGHBETA50,20050210,-,-,-,1285.13,-,0,0
NIFTYHIGHBETA50,20050211,-,-,-,1285.75,-,0,0
NIFTYHIGHBETA50,20050214,-,-,-,1288.75,-,0,0
NIFTYHIGHBETA50,20050215,-,-,-,1273.44,-,0,0
NIFTYHIGHBETA50,20050216,-,-,-,1262.20,-,0,0
NIFTYHIGHBETA50,20050217,-,-,-,1256.68,-,0,0
NIFTYHIGHBETA50,20050218,-,-,-,1251.29,-,0,0
NIFTYHIGHBETA50,20050221,-,-,-,1239.88,-,0,0
NIFTYHIGHBETA50,20050222,-,-,-,1251.02,-,0,0
NIFTYHIGHBETA50,20050223,-,-,-,1251.54,-,0,0
NIFTYHIGHBETA50,20050224,-,-,-,1245.92,-,0,0
NIFTYHIGHBETA50,20050225,-,-,-,1234.06,-,0,0
NIFTYHIGHBETA50,20050228,-,-,-,1256.85,-,0,0
NIFTYHIGHBETA50,20050301,-,-,-,1245.42,-,0,0
NIFTYHIGHBETA50,20050302,-,-,-,1264.39,-,0,0
NIFTYHIGHBETA50,20050303,-,-,-,1286.24,-,0,0
NIFTYHIGHBETA50,20050304,-,-,-,1299.15,-,0,0
NIFTYHIGHBETA50,20050307,-,-,-,1320.12,-,0,0
NIFTYHIGHBETA50,20050308,-,-,-,1326.51,-,0,0
NIFTYHIGHBETA50,20050309,-,-,-,1305.99,-,0,0
NIFTYHIGHBETA50,20050310,-,-,-,1314.82,-,0,0
NIFTYHIGHBETA50,20050311,-,-,-,1314.48,-,0,0
NIFTYHIGHBETA50,20050314,-,-,-,1307.48,-,0,0
NIFTYHIGHBETA50,20050315,-,-,-,1302.60,-,0,0
NIFTYHIGHBETA50,20050316,-,-,-,1309.03,-,0,0
NIFTYHIGHBETA50,20050317,-,-,-,1286.09,-,0,0
NIFTYHIGHBETA50,20050318,-,-,-,1277.99,-,0,0
NIFTYHIGHBETA50,20050321,-,-,-,1278.90,-,0,0
NIFTYHIGHBETA50,20050322,-,-,-,1234.33,-,0,0
NIFTYHIGHBETA50,20050323,-,-,-,1194.36,-,0,0
NIFTYHIGHBETA50,20050324,-,-,-,1187.18,-,0,0
NIFTYHIGHBETA50,20050328,-,-,-,1200.15,-,0,0
NIFTYHIGHBETA50,20050329,-,-,-,1166.92,-,0,0
NIFTYHIGHBETA50,20050330,-,-,-,1185.97,-,0,0
NIFTYHIGHBETA50,20050331,-,-,-,1216.12,-,0,0
NIFTYHIGHBETA50,20050401,-,-,-,1250.51,-,0,0
NIFTYHIGHBETA50,20050404,-,-,-,1259.00,-,0,0
NIFTYHIGHBETA50,20050405,-,-,-,1241.80,-,0,0
NIFTYHIGHBETA50,20050406,-,-,-,1254.50,-,0,0
NIFTYHIGHBETA50,20050407,-,-,-,1252.39,-,0,0
NIFTYHIGHBETA50,20050408,-,-,-,1245.93,-,0,0
NIFTYHIGHBETA50,20050411,-,-,-,1228.83,-,0,0
NIFTYHIGHBETA50,20050412,-,-,-,1240.74,-,0,0
NIFTYHIGHBETA50,20050413,-,-,-,1239.62,-,0,0
NIFTYHIGHBETA50,20050415,-,-,-,1196.60,-,0,0
NIFTYHIGHBETA50,20050418,-,-,-,1180.99,-,0,0
NIFTYHIGHBETA50,20050419,-,-,-,1169.67,-,0,0
NIFTYHIGHBETA50,20050420,-,-,-,1193.62,-,0,0
NIFTYHIGHBETA50,20050421,-,-,-,1215.55,-,0,0
NIFTYHIGHBETA50,20050422,-,-,-,1222.56,-,0,0
NIFTYHIGHBETA50,20050425,-,-,-,1222.15,-,0,0
NIFTYHIGHBETA50,20050426,-,-,-,1224.92,-,0,0
NIFTYHIGHBETA50,20050427,-,-,-,1208.41,-,0,0
NIFTYHIGHBETA50,20050428,-,-,-,1184.20,-,0,0
NIFTYHIGHBETA50,20050429,-,-,-,1160.05,-,0,0
NIFTYHIGHBETA50,20050502,-,-,-,1155.76,-,0,0
NIFTYHIGHBETA50,20050503,-,-,-,1159.32,-,0,0
NIFTYHIGHBETA50,20050504,-,-,-,1179.43,-,0,0
NIFTYHIGHBETA50,20050505,-,-,-,1200.51,-,0,0
NIFTYHIGHBETA50,20050506,-,-,-,1201.53,-,0,0
NIFTYHIGHBETA50,20050509,-,-,-,1216.15,-,0,0
NIFTYHIGHBETA50,20050510,-,-,-,1218.98,-,0,0
NIFTYHIGHBETA50,20050511,-,-,-,1213.90,-,0,0
NIFTYHIGHBETA50,20050512,-,-,-,1221.90,-,0,0
NIFTYHIGHBETA50,20050513,-,-,-,1230.19,-,0,0
NIFTYHIGHBETA50,20050516,-,-,-,1247.86,-,0,0
NIFTYHIGHBETA50,20050517,-,-,-,1230.55,-,0,0
NIFTYHIGHBETA50,20050518,-,-,-,1233.90,-,0,0
NIFTYHIGHBETA50,20050519,-,-,-,1241.66,-,0,0
NIFTYHIGHBETA50,20050520,-,-,-,1237.06,-,0,0
NIFTYHIGHBETA50,20050523,-,-,-,1242.96,-,0,0
NIFTYHIGHBETA50,20050524,-,-,-,1252.52,-,0,0
NIFTYHIGHBETA50,20050525,-,-,-,1255.53,-,0,0
NIFTYHIGHBETA50,20050526,-,-,-,1251.07,-,0,0
NIFTYHIGHBETA50,20050527,-,-,-,1253.68,-,0,0
NIFTYHIGHBETA50,20050530,-,-,-,1240.96,-,0,0
NIFTYHIGHBETA50,20050531,-,-,-,1250.40,-,0,0
NIFTYHIGHBETA50,20050601,-,-,-,1255.08,-,0,0
NIFTYHIGHBETA50,20050602,-,-,-,1242.36,-,0,0
NIFTYHIGHBETA50,20050603,-,-,-,1253.81,-,0,0
NIFTYHIGHBETA50,20050604,-,-,-,1266.71,-,0,0
NIFTYHIGHBETA50,20050606,-,-,-,1272.11,-,0,0
NIFTYHIGHBETA50,20050607,-,-,-,1288.98,-,0,0
NIFTYHIGHBETA50,20050608,-,-,-,1300.58,-,0,0
NIFTYHIGHBETA50,20050609,-,-,-,1305.25,-,0,0
NIFTYHIGHBETA50,20050610,-,-,-,1292.38,-,0,0
NIFTYHIGHBETA50,20050613,-,-,-,1290.88,-,0,0
NIFTYHIGHBETA50,20050614,-,-,-,1297.10,-,0,0
NIFTYHIGHBETA50,20050615,-,-,-,1299.52,-,0,0
NIFTYHIGHBETA50,20050616,-,-,-,1275.43,-,0,0
NIFTYHIGHBETA50,20050617,-,-,-,1257.31,-,0,0
NIFTYHIGHBETA50,20050620,-,-,-,1253.80,-,0,0
NIFTYHIGHBETA50,20050621,-,-,-,1260.69,-,0,0
NIFTYHIGHBETA50,20050622,-,-,-,1256.78,-,0,0
NIFTYHIGHBETA50,20050623,-,-,-,1274.16,-,0,0
NIFTYHIGHBETA50,20050624,-,-,-,1269.11,-,0,0
NIFTYHIGHBETA50,20050627,-,-,-,1267.74,-,0,0
NIFTYHIGHBETA50,20050628,-,-,-,1243.87,-,0,0
NIFTYHIGHBETA50,20050629,-,-,-,1252.86,-,0,0
NIFTYHIGHBETA50,20050630,-,-,-,1249.06,-,0,0
NIFTYHIGHBETA50,20050701,-,-,-,1269.61,-,0,0
NIFTYHIGHBETA50,20050704,-,-,-,1286.63,-,0,0
NIFTYHIGHBETA50,20050705,-,-,-,1283.49,-,0,0
NIFTYHIGHBETA50,20050706,-,-,-,1309.71,-,0,0
NIFTYHIGHBETA50,20050707,-,-,-,1293.55,-,0,0
NIFTYHIGHBETA50,20050708,-,-,-,1319.78,-,0,0
NIFTYHIGHBETA50,20050711,-,-,-,1336.51,-,0,0
NIFTYHIGHBETA50,20050712,-,-,-,1341.37,-,0,0
NIFTYHIGHBETA50,20050713,-,-,-,1349.01,-,0,0
NIFTYHIGHBETA50,20050714,-,-,-,1341.08,-,0,0
NIFTYHIGHBETA50,20050715,-,-,-,1352.05,-,0,0
NIFTYHIGHBETA50,20050718,-,-,-,1370.06,-,0,0
NIFTYHIGHBETA50,20050719,-,-,-,1386.91,-,0,0
NIFTYHIGHBETA50,20050720,-,-,-,1396.52,-,0,0
NIFTYHIGHBETA50,20050721,-,-,-,1387.89,-,0,0
NIFTYHIGHBETA50,20050722,-,-,-,1412.46,-,0,0
NIFTYHIGHBETA50,20050725,-,-,-,1420.28,-,0,0
NIFTYHIGHBETA50,20050726,-,-,-,1428.87,-,0,0
NIFTYHIGHBETA50,20050727,-,-,-,1429.99,-,0,0
NIFTYHIGHBETA50,20050729,-,-,-,1421.53,-,0,0
NIFTYHIGHBETA50,20050801,-,-,-,1426.24,-,0,0
NIFTYHIGHBETA50,20050802,-,-,-,1457.02,-,0,0
