SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
NIFTYSHARIAH25,20090226,-,-,-,931.15,-,0,0
NIFTYSHARIAH25,20090227,-,-,-,919.45,-,0,0
NIFTYSHARIAH25,20090302,-,-,-,891.85,-,0,0
NIFTYSHARIAH25,20090303,-,-,-,875.60,-,0,0
NIFTYSHARIAH25,20090304,-,-,-,884.95,-,0,0
NIFTYSHARIAH25,20090305,-,-,-,864.40,-,0,0
NIFTYSHARIAH25,20090306,-,-,-,878.25,-,0,0
NIFTYSHARIAH25,20090309,-,-,-,862.55,-,0,0
NIFTYSHARIAH25,20090312,-,-,-,877.65,-,0,0
NIFTYSHARIAH25,20090313,-,-,-,911.25,-,0,0
NIFTYSHARIAH25,20090316,-,-,-,927.70,-,0,0
NIFTYSHARIAH25,20090317,-,-,-,921.45,-,0,0
NIFTYSHARIAH25,20090318,-,-,-,933.60,-,0,0
NIFTYSHARIAH25,20090319,-,-,-,932.45,-,0,0
NIFTYSHARIAH25,20090320,-,-,-,929.45,-,0,0
NIFTYSHARIAH25,20090323,-,-,-,967.20,-,0,0
NIFTYSHARIAH25,20090324,-,-,-,966.65,-,0,0
NIFTYSHARIAH25,20090325,-,-,-,980.45,-,0,0
NIFTYSHARIAH25,20090326,-,-,-,1017.60,-,0,0
NIFTYSHARIAH25,20090327,-,-,-,1024.55,-,0,0
NIFTYSHARIAH25,20090330,-,-,-,989.60,-,0,0
NIFTYSHARIAH25,20090331,-,-,-,1007.50,-,0,0
NIFTYSHARIAH25,20090401,-,-,-,1016.20,-,0,0
NIFTYSHARIAH25,20090402,-,-,-,1061.05,-,0,0
NIFTYSHARIAH25,20090406,-,-,-,1082.75,-,0,0
NIFTYSHARIAH25,20090408,-,-,-,1108.55,-,0,0
NIFTYSHARIAH25,20090409,-,-,-,1108.70,-,0,0
NIFTYSHARIAH25,20090413,-,-,-,1115.00,-,0,0
NIFTYSHARIAH25,20090415,-,-,-,1145.35,-,0,0
NIFTYSHARIAH25,20090416,-,-,-,1111.00,-,0,0
NIFTYSHARIAH25,20090417,-,-,-,1123.75,-,0,0
NIFTYSHARIAH25,20090420,-,-,-,1128.30,-,0,0
NIFTYSHARIAH25,20090421,-,-,-,1122.25,-,0,0
NIFTYSHARIAH25,20090422,-,-,-,1108.05,-,0,0
NIFTYSHARIAH25,20090424,-,-,-,1162.10,-,0,0
NIFTYSHARIAH25,20090427,-,-,-,1162.80,-,0,0
NIFTYSHARIAH25,20090428,-,-,-,1133.40,-,0,0
NIFTYSHARIAH25,20090429,-,-,-,1172.35,-,0,0
NIFTYSHARIAH25,20090504,-,-,-,1224.55,-,0,0
NIFTYSHARIAH25,20090505,-,-,-,1224.35,-,0,0
NIFTYSHARIAH25,20090506,-,-,-,1216.65,-,0,0
NIFTYSHARIAH25,20090507,-,-,-,1233.80,-,0,0
NIFTYSHARIAH25,20090508,-,-,-,1215.25,-,0,0
NIFTYSHARIAH25,20090511,-,-,-,1195.40,-,0,0
NIFTYSHARIAH25,20090512,-,-,-,1234.05,-,0,0
NIFTYSHARIAH25,20090513,-,-,-,1220.75,-,0,0
NIFTYSHARIAH25,20090514,-,-,-,1205.50,-,0,0
NIFTYSHARIAH25,20090515,-,-,-,1232.45,-,0,0
NIFTYSHARIAH25,20090518,-,-,-,1449.25,-,0,0
NIFTYSHARIAH25,20090519,-,-,-,1421.75,-,0,0
NIFTYSHARIAH25,20090520,-,-,-,1410.85,-,0,0
NIFTYSHARIAH25,20090521,-,-,-,1381.65,-,0,0
NIFTYSHARIAH25,20090522,-,-,-,1394.20,-,0,0
NIFTYSHARIAH25,20090525,-,-,-,1388.30,-,0,0
NIFTYSHARIAH25,20090526,-,-,-,1363.00,-,0,0
NIFTYSHARIAH25,20090527,-,-,-,1410.80,-,0,0
NIFTYSHARIAH25,20090528,-,-,-,1430.00,-,0,0
NIFTYSHARIAH25,20090529,-,-,-,1461.50,-,0,0
NIFTYSHARIAH25,20090601,-,-,-,1483.20,-,0,0
NIFTYSHARIAH25,20090602,-,-,-,1481.40,-,0,0
NIFTYSHARIAH25,20090603,-,-,-,1483.45,-,0,0
NIFTYSHARIAH25,20090604,-,-,-,1502.60,-,0,0
NIFTYSHARIAH25,20090605,-,-,-,1528.35,-,0,0
NIFTYSHARIAH25,20090608,-,-,-,1497.60,-,0,0
NIFTYSHARIAH25,20090609,-,-,-,1533.60,-,0,0
NIFTYSHARIAH25,20090610,-,-,-,1573.55,-,0,0
NIFTYSHARIAH25,20090611,-,-,-,1561.55,-,0,0
NIFTYSHARIAH25,20090612,-,-,-,1547.40,-,0,0
NIFTYSHARIAH25,20090615,-,-,-,1514.95,-,0,0
NIFTYSHARIAH25,20090616,-,-,-,1523.90,-,0,0
NIFTYSHARIAH25,20090617,-,-,-,1479.20,-,0,0
NIFTYSHARIAH25,20090618,-,-,-,1448.40,-,0,0
NIFTYSHARIAH25,20090619,-,-,-,1479.40,-,0,0
NIFTYSHARIAH25,20090622,-,-,-,1456.80,-,0,0
NIFTYSHARIAH25,20090623,-,-,-,1460.20,-,0,0
NIFTYSHARIAH25,20090624,-,-,-,1482.40,-,0,0
NIFTYSHARIAH25,20090625,-,-,-,1466.75,-,0,0
NIFTYSHARIAH25,20090626,-,-,-,1508.80,-,0,0
NIFTYSHARIAH25,20090629,-,-,-,1517.65,-,0,0
NIFTYSHARIAH25,20090630,-,-,-,1489.90,-,0,0
NIFTYSHARIAH25,20090701,-,-,-,1503.90,-,0,0
NIFTYSHARIAH25,20090702,-,-,-,1509.60,-,0,0
NIFTYSHARIAH25,20090703,-,-,-,1529.50,-,0,0
NIFTYSHARIAH25,20090706,-,-,-,1456.85,-,0,0
NIFTYSHARIAH25,20090707,-,-,-,1471.25,-,0,0
NIFTYSHARIAH25,20090708,-,-,-,1435.10,-,0,0
NIFTYSHARIAH25,20090709,-,-,-,1437.45,-,0,0
NIFTYSHARIAH25,20090710,-,-,-,1420.60,-,0,0
NIFTYSHARIAH25,20090713,-,-,-,1406.00,-,0,0
NIFTYSHARIAH25,20090714,-,-,-,1447.40,-,0,0
NIFTYSHARIAH25,20090715,-,-,-,1486.35,-,0,0
NIFTYSHARIAH25,20090716,-,-,-,1484.95,-,0,0
NIFTYSHARIAH25,20090717,-,-,-,1523.15,-,0,0
NIFTYSHARIAH25,20090720,-,-,-,1571.75,-,0,0
NIFTYSHARIAH25,20090721,-,-,-,1560.80,-,0,0
NIFTYSHARIAH25,20090722,-,-,-,1541.95,-,0,0
NIFTYSHARIAH25,20090723,-,-,-,1579.80,-,0,0
NIFTYSHARIAH25,20090724,-,-,-,1605.25,-,0,0
NIFTYSHARIAH25,20090727,-,-,-,1609.25,-,0,0
NIFTYSHARIAH25,20090728,-,-,-,1600.20,-,0,0
NIFTYSHARIAH25,20090729,-,-,-,1583.40,-,0,0
NIFTYSHARIAH25,20090730,-,-,-,1598.35,-,0,0
NIFTYSHARIAH25,20090731,-,-,-,1613.45,-,0,0
NIFTYSHARIAH25,20090803,-,-,-,1634.55,-,0,0
NIFTYSHARIAH25,20090804,-,-,-,1624.95,-,0,0
NIFTYSHARIAH25,20090805,-,-,-,1635.70,-,0,0
NIFTYSHARIAH25,20090806,-,-,-,1598.40,-,0,0
NIFTYSHARIAH25,20090807,-,-,-,1565.65,-,0,0
NIFTYSHARIAH25,20090810,-,-,-,1554.60,-,0,0
NIFTYSHARIAH25,20090811,-,-,-,1567.05,-,0,0
NIFTYSHARIAH25,20090812,-,-,-,1564.90,-,0,0
NIFTYSHARIAH25,20090813,-,-,-,1607.40,-,0,0
NIFTYSHARIAH25,20090814,-,-,-,1600.75,-,0,0
NIFTYSHARIAH25,20090817,-,-,-,1541.20,-,0,0
NIFTYSHARIAH25,20090818,-,-,-,1564.35,-,0,0
NIFTYSHARIAH25,20090819,-,-,-,1540.35,-,0,0
NIFTYSHARIAH25,20090820,-,-,-,1557.80,-,0,0
NIFTYSHARIAH25,20090821,-,-,-,1583.30,-,0,0
NIFTYSHARIAH25,20090824,-,-,-,1617.85,-,0,0
NIFTYSHARIAH25,20090825,-,-,-,1625.05,-,0,0
NIFTYSHARIAH25,20090826,-,-,-,1633.45,-,0,0
NIFTYSHARIAH25,20090827,-,-,-,1645.50,-,0,0
NIFTYSHARIAH25,20090828,-,-,-,1660.90,-,0,0
NIFTYSHARIAH25,20090831,-,-,-,1634.00,-,0,0
NIFTYSHARIAH25,20090901,-,-,-,1625.15,-,0,0
NIFTYSHARIAH25,20090902,-,-,-,1617.90,-,0,0
NIFTYSHARIAH25,20090903,-,-,-,1610.85,-,0,0
NIFTYSHARIAH25,20090904,-,-,-,1639.95,-,0,0
NIFTYSHARIAH25,20090907,-,-,-,1670.50,-,0,0
NIFTYSHARIAH25,20090908,-,-,-,1678.40,-,0,0
NIFTYSHARIAH25,20090909,-,-,-,1673.15,-,0,0
NIFTYSHARIAH25,20090910,-,-,-,1676.00,-,0,0
NIFTYSHARIAH25,20090911,-,-,-,1674.10,-,0,0
NIFTYSHARIAH25,20090914,-,-,-,1666.85,-,0,0
NIFTYSHARIAH25,20090915,-,-,-,1689.15,-,0,0
NIFTYSHARIAH25,20090916,-,-,-,1706.20,-,0,0
NIFTYSHARIAH25,20090917,-,-,-,1714.15,-,0,0
NIFTYSHARIAH25,20090918,-,-,-,1726.50,-,0,0
NIFTYSHARIAH25,20090922,-,-,-,1731.45,-,0,0
NIFTYSHARIAH25,20090923,-,-,-,1712.35,-,0,0
NIFTYSHARIAH25,20090924,-,-,-,1709.65,-,0,0
NIFTYSHARIAH25,20090925,-,-,-,1706.45,-,0,0
NIFTYSHARIAH25,20090929,-,-,-,1727.70,-,0,0
NIFTYSHARIAH25,20090930,-,-,-,1745.10,-,0,0
NIFTYSHARIAH25,20091001,-,-,-,1747.65,-,0,0
NIFTYSHARIAH25,20091005,-,-,-,1716.30,-,0,0
NIFTYSHARIAH25,20091006,-,-,-,1713.70,-,0,0
NIFTYSHARIAH25,20091007,-,-,-,1703.70,-,0,0
NIFTYSHARIAH25,20091008,-,-,-,1699.55,-,0,0
NIFTYSHARIAH25,20091009,-,-,-,1686.20,-,0,0
NIFTYSHARIAH25,20091012,-,-,-,1716.30,-,0,0
NIFTYSHARIAH25,20091014,-,-,-,1739.05,-,0,0
NIFTYSHARIAH25,20091015,-,-,-,1732.15,-,0,0
NIFTYSHARIAH25,20091016,-,-,-,1727.25,-,0,0
NIFTYSHARIAH25,20091017,-,-,-,1732.90,-,0,0
NIFTYSHARIAH25,20091020,-,-,-,1720.75,-,0,0
NIFTYSHARIAH25,20091021,-,-,-,1714.10,-,0,0
NIFTYSHARIAH25,20091022,-,-,-,1694.05,-,0,0
NIFTYSHARIAH25,20091023,-,-,-,1689.85,-,0,0
NIFTYSHARIAH25,20091026,-,-,-,1686.60,-,0,0
NIFTYSHARIAH25,20091027,-,-,-,1660.75,-,0,0
NIFTYSHARIAH25,20091028,-,-,-,1664.60,-,0,0
NIFTYSHARIAH25,20091029,-,-,-,1642.80,-,0,0
NIFTYSHARIAH25,20091030,-,-,-,1625.30,-,0,0
NIFTYSHARIAH25,20091103,-,-,-,1580.95,-,0,0
NIFTYSHARIAH25,20091104,-,-,-,1622.05,-,0,0
NIFTYSHARIAH25,20091105,-,-,-,1642.60,-,0,0
NIFTYSHARIAH25,20091106,-,-,-,1646.65,-,0,0
NIFTYSHARIAH25,20091109,-,-,-,1661.00,-,0,0
NIFTYSHARIAH25,20091110,-,-,-,1647.45,-,0,0
NIFTYSHARIAH25,20091111,-,-,-,1691.70,-,0,0
NIFTYSHARIAH25,20091112,-,-,-,1687.65,-,0,0
NIFTYSHARIAH25,20091113,-,-,-,1708.10,-,0,0
NIFTYSHARIAH25,20091116,-,-,-,1728.30,-,0,0
NIFTYSHARIAH25,20091117,-,-,-,1731.80,-,0,0
NIFTYSHARIAH25,20091118,-,-,-,1729.80,-,0,0
NIFTYSHARIAH25,20091119,-,-,-,1712.35,-,0,0
NIFTYSHARIAH25,20091120,-,-,-,1728.80,-,0,0
NIFTYSHARIAH25,20091123,-,-,-,1740.20,-,0,0
NIFTYSHARIAH25,20091124,-,-,-,1741.45,-,0,0
NIFTYSHARIAH25,20091125,-,-,-,1748.30,-,0,0
NIFTYSHARIAH25,20091126,-,-,-,1725.45,-,0,0
NIFTYSHARIAH25,20091127,-,-,-,1705.70,-,0,0
NIFTYSHARIAH25,20091130,-,-,-,1736.10,-,0,0
NIFTYSHARIAH25,20091201,-,-,-,1756.40,-,0,0
NIFTYSHARIAH25,20091202,-,-,-,1752.25,-,0,0
NIFTYSHARIAH25,20091203,-,-,-,1759.60,-,0,0
NIFTYSHARIAH25,20091204,-,-,-,1756.25,-,0,0
NIFTYSHARIAH25,20091207,-,-,-,1745.65,-,0,0
NIFTYSHARIAH25,20091208,-,-,-,1769.85,-,0,0
NIFTYSHARIAH25,20091209,-,-,-,1767.80,-,0,0
NIFTYSHARIAH25,20091210,-,-,-,1777.70,-,0,0
NIFTYSHARIAH25,20091211,-,-,-,1779.35,-,0,0
NIFTYSHARIAH25,20091214,-,-,-,1783.35,-,0,0
NIFTYSHARIAH25,20091215,-,-,-,1767.45,-,0,0
NIFTYSHARIAH25,20091216,-,-,-,1776.10,-,0,0
NIFTYSHARIAH25,20091217,-,-,-,1779.85,-,0,0
NIFTYSHARIAH25,20091218,-,-,-,1763.10,-,0,0
NIFTYSHARIAH25,20091221,-,-,-,1748.95,-,0,0
NIFTYSHARIAH25,20091222,-,-,-,1757.70,-,0,0
NIFTYSHARIAH25,20091223,-,-,-,1808.55,-,0,0
NIFTYSHARIAH25,20091224,-,-,-,1815.60,-,0,0
NIFTYSHARIAH25,20091229,-,-,-,1811.90,-,0,0
NIFTYSHARIAH25,20091230,-,-,-,1805.60,-,0,0
NIFTYSHARIAH25,20091231,-,-,-,1817.00,-,0,0
NIFTYSHARIAH25,20100104,-,-,-,1823.90,-,0,0
NIFTYSHARIAH25,20100105,-,-,-,1837.85,-,0,0
NIFTYSHARIAH25,20100106,-,-,-,1834.75,-,0,0
NIFTYSHARIAH25,20100107,-,-,-,1826.35,-,0,0
NIFTYSHARIAH25,20100108,-,-,-,1820.65,-,0,0
NIFTYSHARIAH25,20100111,-,-,-,1827.25,-,0,0
NIFTYSHARIAH25,20100112,-,-,-,1823.15,-,0,0
NIFTYSHARIAH25,20100113,-,-,-,1837.95,-,0,0
NIFTYSHARIAH25,20100114,-,-,-,1850.70,-,0,0
NIFTYSHARIAH25,20100115,-,-,-,1844.85,-,0,0
NIFTYSHARIAH25,20100118,-,-,-,1847.50,-,0,0
NIFTYSHARIAH25,20100119,-,-,-,1824.70,-,0,0
NIFTYSHARIAH25,20100120,-,-,-,1827.25,-,0,0
NIFTYSHARIAH25,20100121,-,-,-,1779.60,-,0,0
NIFTYSHARIAH25,20100122,-,-,-,1760.40,-,0,0
NIFTYSHARIAH25,20100125,-,-,-,1758.70,-,0,0
NIFTYSHARIAH25,20100127,-,-,-,1712.60,-,0,0
NIFTYSHARIAH25,20100128,-,-,-,1712.40,-,0,0
NIFTYSHARIAH25,20100129,-,-,-,1703.35,-,0,0
NIFTYSHARIAH25,20100201,-,-,-,1713.10,-,0,0
NIFTYSHARIAH25,20100202,-,-,-,1691.35,-,0,0
NIFTYSHARIAH25,20100203,-,-,-,1722.75,-,0,0
NIFTYSHARIAH25,20100204,-,-,-,1699.45,-,0,0
NIFTYSHARIAH25,20100205,-,-,-,1659.05,-,0,0
NIFTYSHARIAH25,20100206,-,-,-,1671.60,-,0,0
NIFTYSHARIAH25,20100208,-,-,-,1678.00,-,0,0
NIFTYSHARIAH25,20100209,-,-,-,1692.60,-,0,0
NIFTYSHARIAH25,20100210,-,-,-,1680.00,-,0,0
NIFTYSHARIAH25,20100211,-,-,-,1701.45,-,0,0
NIFTYSHARIAH25,20100215,-,-,-,1686.75,-,0,0
NIFTYSHARIAH25,20100216,-,-,-,1704.15,-,0,0
NIFTYSHARIAH25,20100217,-,-,-,1717.15,-,0,0
NIFTYSHARIAH25,20100218,-,-,-,1707.95,-,0,0
NIFTYSHARIAH25,20100219,-,-,-,1694.35,-,0,0
NIFTYSHARIAH25,20100222,-,-,-,1699.10,-,0,0
NIFTYSHARIAH25,20100223,-,-,-,1703.55,-,0,0
NIFTYSHARIAH25,20100224,-,-,-,1702.10,-,0,0
NIFTYSHARIAH25,20100225,-,-,-,1705.95,-,0,0
NIFTYSHARIAH25,20100226,-,-,-,1726.20,-,0,0
NIFTYSHARIAH25,20100302,-,-,-,1746.85,-,0,0
NIFTYSHARIAH25,20100303,-,-,-,1767.60,-,0,0
NIFTYSHARIAH25,20100304,-,-,-,1766.25,-,0,0
NIFTYSHARIAH25,20100305,-,-,-,1774.05,-,0,0
NIFTYSHARIAH25,20100308,-,-,-,1782.65,-,0,0
NIFTYSHARIAH25,20100309,-,-,-,1774.40,-,0,0
NIFTYSHARIAH25,20100310,-,-,-,1776.75,-,0,0
NIFTYSHARIAH25,20100311,-,-,-,1783.90,-,0,0
NIFTYSHARIAH25,20100312,-,-,-,1780.85,-,0,0
NIFTYSHARIAH25,20100315,-,-,-,1782.65,-,0,0
NIFTYSHARIAH25,20100316,-,-,-,1805.25,-,0,0
NIFTYSHARIAH25,20100317,-,-,-,1817.25,-,0,0
NIFTYSHARIAH25,20100318,-,-,-,1815.90,-,0,0
NIFTYSHARIAH25,20100319,-,-,-,1824.25,-,0,0
NIFTYSHARIAH25,20100322,-,-,-,1812.40,-,0,0
NIFTYSHARIAH25,20100323,-,-,-,1818.75,-,0,0
NIFTYSHARIAH25,20100325,-,-,-,1831.65,-,0,0
NIFTYSHARIAH25,20100326,-,-,-,1831.15,-,0,0
NIFTYSHARIAH25,20100329,-,-,-,1835.40,-,0,0
NIFTYSHARIAH25,20100330,-,-,-,1820.80,-,0,0
NIFTYSHARIAH25,20100331,-,-,-,1817.50,-,0,0
NIFTYSHARIAH25,20100401,-,-,-,1825.50,-,0,0
NIFTYSHARIAH25,20100405,-,-,-,1848.35,-,0,0
NIFTYSHARIAH25,20100406,-,-,-,1844.75,-,0,0
NIFTYSHARIAH25,20100407,-,-,-,1849.95,-,0,0
NIFTYSHARIAH25,20100408,-,-,-,1830.55,-,0,0
NIFTYSHARIAH25,20100409,-,-,-,1840.30,-,0,0
NIFTYSHARIAH25,20100412,-,-,-,1831.20,-,0,0
NIFTYSHARIAH25,20100413,-,-,-,1832.35,-,0,0
NIFTYSHARIAH25,20100415,-,-,-,1823.65,-,0,0
NIFTYSHARIAH25,20100416,-,-,-,1815.30,-,0,0
NIFTYSHARIAH25,20100419,-,-,-,1792.15,-,0,0
NIFTYSHARIAH25,20100420,-,-,-,1792.75,-,0,0
NIFTYSHARIAH25,20100421,-,-,-,1793.15,-,0,0
NIFTYSHARIAH25,20100422,-,-,-,1798.35,-,0,0
NIFTYSHARIAH25,20100423,-,-,-,1800.05,-,0,0
NIFTYSHARIAH25,20100426,-,-,-,1806.40,-,0,0
NIFTYSHARIAH25,20100427,-,-,-,1805.65,-,0,0
NIFTYSHARIAH25,20100428,-,-,-,1779.80,-,0,0
NIFTYSHARIAH25,20100429,-,-,-,1782.30,-,0,0
NIFTYSHARIAH25,20100430,-,-,-,1792.35,-,0,0
NIFTYSHARIAH25,20100503,-,-,-,1772.75,-,0,0
NIFTYSHARIAH25,20100504,-,-,-,1746.70,-,0,0
NIFTYSHARIAH25,20100505,-,-,-,1741.25,-,0,0
NIFTYSHARIAH25,20100506,-,-,-,1730.05,-,0,0
NIFTYSHARIAH25,20100507,-,-,-,1711.50,-,0,0
NIFTYSHARIAH25,20100510,-,-,-,1757.55,-,0,0
NIFTYSHARIAH25,20100511,-,-,-,1733.15,-,0,0
NIFTYSHARIAH25,20100512,-,-,-,1734.05,-,0,0
NIFTYSHARIAH25,20100513,-,-,-,1738.80,-,0,0
NIFTYSHARIAH25,20100514,-,-,-,1716.10,-,0,0
NIFTYSHARIAH25,20100517,-,-,-,1716.20,-,0,0
NIFTYSHARIAH25,20100518,-,-,-,1723.95,-,0,0
NIFTYSHARIAH25,20100519,-,-,-,1688.85,-,0,0
NIFTYSHARIAH25,20100520,-,-,-,1705.25,-,0,0
NIFTYSHARIAH25,20100521,-,-,-,1692.05,-,0,0
NIFTYSHARIAH25,20100524,-,-,-,1700.10,-,0,0
NIFTYSHARIAH25,20100525,-,-,-,1658.80,-,0,0
NIFTYSHARIAH25,20100526,-,-,-,1687.30,-,0,0
NIFTYSHARIAH25,20100527,-,-,-,1711.40,-,0,0
NIFTYSHARIAH25,20100528,-,-,-,1734.10,-,0,0
NIFTYSHARIAH25,20100531,-,-,-,1740.60,-,0,0
NIFTYSHARIAH25,20100601,-,-,-,1709.45,-,0,0
NIFTYSHARIAH25,20100602,-,-,-,1731.65,-,0,0
NIFTYSHARIAH25,20100603,-,-,-,1761.35,-,0,0
NIFTYSHARIAH25,20100604,-,-,-,1764.80,-,0,0
NIFTYSHARIAH25,20100607,-,-,-,1733.80,-,0,0
NIFTYSHARIAH25,20100608,-,-,-,1718.05,-,0,0
NIFTYSHARIAH25,20100609,-,-,-,1729.60,-,0,0
NIFTYSHARIAH25,20100610,-,-,-,1758.55,-,0,0
NIFTYSHARIAH25,20100611,-,-,-,1764.15,-,0,0
NIFTYSHARIAH25,20100614,-,-,-,1785.85,-,0,0
NIFTYSHARIAH25,20100615,-,-,-,1791.65,-,0,0
NIFTYSHARIAH25,20100616,-,-,-,1790.55,-,0,0
NIFTYSHARIAH25,20100617,-,-,-,1804.85,-,0,0
NIFTYSHARIAH25,20100618,-,-,-,1807.75,-,0,0
NIFTYSHARIAH25,20100621,-,-,-,1832.30,-,0,0
NIFTYSHARIAH25,20100622,-,-,-,1817.45,-,0,0
NIFTYSHARIAH25,20100623,-,-,-,1819.00,-,0,0
NIFTYSHARIAH25,20100624,-,-,-,1819.50,-,0,0
NIFTYSHARIAH25,20100625,-,-,-,1813.15,-,0,0
NIFTYSHARIAH25,20100628,-,-,-,1833.60,-,0,0
NIFTYSHARIAH25,20100629,-,-,-,1814.15,-,0,0
NIFTYSHARIAH25,20100630,-,-,-,1825.05,-,0,0
NIFTYSHARIAH25,20100701,-,-,-,1805.05,-,0,0
NIFTYSHARIAH25,20100702,-,-,-,1800.20,-,0,0
NIFTYSHARIAH25,20100705,-,-,-,1797.70,-,0,0
NIFTYSHARIAH25,20100706,-,-,-,1815.35,-,0,0
NIFTYSHARIAH25,20100707,-,-,-,1801.55,-,0,0
NIFTYSHARIAH25,20100708,-,-,-,1820.40,-,0,0
NIFTYSHARIAH25,20100709,-,-,-,1837.15,-,0,0
NIFTYSHARIAH25,20100712,-,-,-,1841.10,-,0,0
NIFTYSHARIAH25,20100713,-,-,-,1838.30,-,0,0
NIFTYSHARIAH25,20100714,-,-,-,1831.10,-,0,0
NIFTYSHARIAH25,20100715,-,-,-,1827.05,-,0,0
NIFTYSHARIAH25,20100716,-,-,-,1835.10,-,0,0
NIFTYSHARIAH25,20100719,-,-,-,1831.40,-,0,0
NIFTYSHARIAH25,20100720,-,-,-,1830.10,-,0,0
NIFTYSHARIAH25,20100721,-,-,-,1843.20,-,0,0
NIFTYSHARIAH25,20100722,-,-,-,1854.00,-,0,0
NIFTYSHARIAH25,20100723,-,-,-,1855.35,-,0,0
NIFTYSHARIAH25,20100726,-,-,-,1845.15,-,0,0
NIFTYSHARIAH25,20100727,-,-,-,1843.95,-,0,0
NIFTYSHARIAH25,20100728,-,-,-,1833.40,-,0,0
NIFTYSHARIAH25,20100729,-,-,-,1831.10,-,0,0
NIFTYSHARIAH25,20100730,-,-,-,1807.05,-,0,0
NIFTYSHARIAH25,20100802,-,-,-,1823.30,-,0,0
NIFTYSHARIAH25,20100803,-,-,-,1824.00,-,0,0
NIFTYSHARIAH25,20100804,-,-,-,1838.50,-,0,0
NIFTYSHARIAH25,20100805,-,-,-,1830.85,-,0,0
NIFTYSHARIAH25,20100806,-,-,-,1825.35,-,0,0
NIFTYSHARIAH25,20100809,-,-,-,1840.10,-,0,0
NIFTYSHARIAH25,20100810,-,-,-,1829.30,-,0,0
NIFTYSHARIAH25,20100811,-,-,-,1820.95,-,0,0
NIFTYSHARIAH25,20100812,-,-,-,1813.75,-,0,0
NIFTYSHARIAH25,20100813,-,-,-,1818.85,-,0,0
NIFTYSHARIAH25,20100816,-,-,-,1812.65,-,0,0
NIFTYSHARIAH25,20100817,-,-,-,1802.70,-,0,0
NIFTYSHARIAH25,20100818,-,-,-,1819.20,-,0,0
NIFTYSHARIAH25,20100819,-,-,-,1830.30,-,0,0
NIFTYSHARIAH25,20100820,-,-,-,1832.00,-,0,0
NIFTYSHARIAH25,20100823,-,-,-,1842.80,-,0,0
NIFTYSHARIAH25,20100824,-,-,-,1828.50,-,0,0
NIFTYSHARIAH25,20100825,-,-,-,1817.90,-,0,0
NIFTYSHARIAH25,20100826,-,-,-,1823.95,-,0,0
NIFTYSHARIAH25,20100827,-,-,-,1806.85,-,0,0
NIFTYSHARIAH25,20100830,-,-,-,1808.40,-,0,0
NIFTYSHARIAH25,20100831,-,-,-,1802.80,-,0,0
NIFTYSHARIAH25,20100901,-,-,-,1826.05,-,0,0
NIFTYSHARIAH25,20100902,-,-,-,1821.05,-,0,0
